#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2010,10,13,22,0,360,6.7,7.7,99,99,99,999,9999,15,999,999,99,99
2010,10,13,23,0,360,6.2,7.2,99,99,99,999,9999,14.7,999,999,99,99
2010,10,14,0,0,360,5.7,6.7,99,99,99,999,9999,14.6,999,999,99,99
2010,10,14,1,0,340,5.7,6.2,99,99,99,999,9999,14.4,999,999,99,99
2010,10,14,2,0,330,5.1,5.7,99,99,99,999,9999,14.3,999,999,99,99
2010,10,14,3,15,290,3.6,4.1,99,99,99,999,9999,13.6,999,999,99,99
2010,10,14,4,0,290,4.1,4.6,99,99,99,999,9999,13.4,999,999,99,99
2010,10,14,5,0,310,5.7,6.7,99,99,99,999,9999,13.5,999,999,99,99
2010,10,14,6,0,310,6.2,7.2,99,99,99,999,9999,12.7,999,999,99,99
2010,10,14,7,0,320,6.2,7.2,99,99,99,999,9999,12.1,999,999,99,99
2010,10,14,8,0,310,6.2,7.2,99,99,99,999,9999,11.7,999,999,99,99
2010,10,14,9,0,310,6.2,7.2,99,99,99,999,9999,11.1,999,999,99,99
2010,10,14,10,0,290,4.6,5.7,99,99,99,999,9999,11,999,999,99,99
2010,10,14,11,0,290,5.7,6.7,99,99,99,999,9999,10.8,999,999,99,99
2010,10,14,12,0,300,3.6,4.6,99,99,99,999,9999,10.9,999,999,99,99
2010,10,14,13,0,280,6.7,7.2,99,99,99,999,9999,11,999,999,99,99
2010,10,14,14,0,270,6.2,7.7,99,99,99,999,9999,12.1,999,999,99,99
2010,10,14,15,0,260,5.1,5.7,99,99,99,999,9999,13.3,999,999,99,99
2010,10,14,16,0,260,4.6,6.2,99,99,99,999,9999,15.1,999,999,99,99
2010,10,14,17,0,270,7.7,10.8,99,99,99,999,9999,15.9,999,999,99,99
2010,10,14,18,0,260,8.8,11.8,99,99,99,999,9999,15.8,999,999,99,99
2010,10,14,19,0,240,6.2,7.7,99,99,99,999,9999,16.1,999,999,99,99
2010,10,14,20,0,270,8.2,9.8,99,99,99,999,9999,16.7,999,999,99,99
2010,10,14,21,0,250,8.2,10.3,99,99,99,999,9999,17.4,999,999,99,99
2010,10,14,22,0,240,6.7,9.8,99,99,99,999,9999,18,999,999,99,99
2010,10,14,23,0,240,6.7,9.3,99,99,99,999,9999,18,999,999,99,99
2010,10,15,0,0,280,3.1,3.6,99,99,99,999,9999,17.6,999,999,99,99
2010,10,15,1,0,230,5.7,6.7,99,99,99,999,9999,17.6,999,999,99,99
2010,10,15,2,15,210,7.7,10.8,99,99,99,999,9999,16.7,999,999,99,99
2010,10,15,3,0,210,10.3,12.9,99,99,99,999,9999,16.2,999,999,99,99
2010,10,15,4,0,240,10.8,16.5,99,99,99,999,9999,16.9,999,999,99,99
2010,10,15,5,0,330,12.9,16,99,99,99,999,9999,15.7,999,999,99,99
2010,10,15,6,0,350,14.9,18,99,99,99,999,9999,14.5,999,999,99,99
2010,10,15,7,0,350,13.9,16.5,99,99,99,999,9999,14,999,999,99,99
2010,10,15,8,0,350,14.4,18,99,99,99,999,9999,13.8,999,999,99,99
2010,10,15,9,0,350,14.9,17,99,99,99,999,9999,13,999,999,99,99
2010,10,15,10,0,340,12.9,14.9,99,99,99,999,9999,11.7,999,999,99,99
2010,10,15,11,0,350,13.4,14.9,99,99,99,999,9999,11.6,999,999,99,99
2010,10,15,12,0,340,10.8,13.4,99,99,99,999,9999,11.3,999,999,99,99
2010,10,15,13,15,320,10.8,12.4,99,99,99,999,9999,9.9,999,999,99,99
2010,10,15,14,0,330,11.8,13.4,99,99,99,999,9999,10.6,999,999,99,99
2010,10,15,15,0,340,10.8,12.4,99,99,99,999,9999,11.2,999,999,99,99
2010,10,15,16,0,340,9.8,11.3,99,99,99,999,9999,12,999,999,99,99
2010,10,15,17,0,10,7.2,8.2,99,99,99,999,9999,13,999,999,99,99
2010,10,15,18,0,10,6.2,7.2,99,99,99,999,9999,13.1,999,999,99,99
2010,10,15,19,0,350,6.2,7.2,99,99,99,999,9999,13,999,999,99,99
2010,10,15,20,0,360,5.1,6.2,99,99,99,999,9999,13,999,999,99,99
2010,10,15,21,0,10,4.6,5.1,99,99,99,999,9999,13.2,999,999,99,99
2010,10,15,22,0,20,4.1,5.1,99,99,99,999,9999,13.2,999,999,99,99
2010,10,15,23,0,30,4.6,5.1,99,99,99,999,9999,13.4,999,999,99,99
2010,10,16,0,0,30,3.1,3.6,99,99,99,999,9999,13.5,999,999,99,99
2010,10,16,1,0,50,3.1,3.6,99,99,99,999,9999,13.6,999,999,99,99
2010,10,16,2,0,50,2.6,3.1,99,99,99,999,9999,13.6,999,999,99,99
2010,10,16,3,15,60,2.1,2.1,99,99,99,999,9999,13.5,999,999,99,99
2010,10,16,4,15,70,1.5,2.1,99,99,99,999,9999,13.5,999,999,99,99
2010,10,16,5,0,100,2.1,2.6,99,99,99,999,9999,13.4,999,999,99,99
2010,10,16,6,0,140,1.5,2.1,99,99,99,999,9999,13.2,999,999,99,99
2010,10,16,7,0,210,3.6,3.6,99,99,99,999,9999,12.7,999,999,99,99
2010,10,16,8,15,210,5.7,6.2,99,99,99,999,9999,12.2,999,999,99,99
2010,10,16,9,0,260,4.6,5.1,99,99,99,999,9999,12.1,999,999,99,99
2010,10,16,10,15,210,6.7,7.2,99,99,99,999,9999,11.6,999,999,99,99
2010,10,16,11,0,210,6.7,7.2,99,99,99,999,9999,11,999,999,99,99
2010,10,16,12,15,210,7.2,8.2,99,99,99,999,9999,10.6,999,999,99,99
2010,10,16,13,0,200,8.8,9.8,99,99,99,999,9999,10.6,999,999,99,99
2010,10,16,14,0,210,8.8,10.3,99,99,99,999,9999,11.2,999,999,99,99
2010,10,16,15,0,210,8.8,10.3,99,99,99,999,9999,12.5,999,999,99,99
2010,10,16,16,0,210,7.7,9.8,99,99,99,999,9999,14,999,999,99,99
2010,10,16,17,0,210,7.7,8.8,99,99,99,999,9999,15.5,999,999,99,99
2010,10,16,18,0,210,10.3,12.4,99,99,99,999,9999,16.7,999,999,99,99
2010,10,16,19,0,200,10.8,12.9,99,99,99,999,9999,17.8,999,999,99,99
2010,10,16,20,0,210,10.3,12.9,99,99,99,999,9999,19.2,999,999,99,99
2010,10,16,21,0,210,12.4,14.9,99,99,99,999,9999,20.2,999,999,99,99
2010,10,16,22,0,220,10.8,13.9,99,99,99,999,9999,20.9,999,999,99,99
2010,10,16,23,0,230,7.2,9.3,99,99,99,999,9999,20.9,999,999,99,99
2010,10,17,0,0,210,6.7,9.3,99,99,99,999,9999,20.5,999,999,99,99
2010,10,17,1,0,230,8.2,11.3,99,99,99,999,9999,20.7,999,999,99,99
2010,10,17,2,0,250,8.2,10.8,99,99,99,999,9999,20.1,999,999,99,99
2010,10,17,3,0,270,5.1,6.2,99,99,99,999,9999,18.3,999,999,99,99
2010,10,17,4,0,270,5.1,6.7,99,99,99,999,9999,17.6,999,999,99,99
2010,10,17,5,15,320,7.7,8.8,99,99,99,999,9999,16.6,999,999,99,99
2010,10,17,6,0,320,7.2,8.2,99,99,99,999,9999,15.8,999,999,99,99
2010,10,17,7,0,320,6.2,7.2,99,99,99,999,9999,15.3,999,999,99,99
2010,10,17,8,0,330,6.2,7.2,99,99,99,999,9999,14.5,999,999,99,99
2010,10,17,9,0,350,8.8,9.8,99,99,99,999,9999,14.3,999,999,99,99
2010,10,17,10,15,350,8.2,9.3,99,99,99,999,9999,13.6,999,999,99,99
2010,10,17,11,15,360,8.8,9.3,99,99,99,999,9999,13.9,999,999,99,99
2010,10,17,12,15,360,7.7,8.8,99,99,99,999,9999,14.3,999,999,99,99
2010,10,17,13,0,350,7.7,9.8,99,99,99,999,9999,13.6,999,999,99,99
2010,10,17,14,0,350,8.8,9.8,99,99,99,999,9999,12.6,999,999,99,99
2010,10,17,15,15,350,7.7,8.8,99,99,99,999,9999,12.3,999,999,99,99
2010,10,17,16,0,350,7.2,8.2,99,99,99,999,9999,12.2,999,999,99,99
2010,10,17,17,0,350,6.2,7.2,99,99,99,999,9999,12.4,999,999,99,99
2010,10,17,18,0,350,6.2,6.7,99,99,99,999,9999,12.6,999,999,99,99
2010,10,17,19,0,10,5.1,6.2,99,99,99,999,9999,12.9,999,999,99,99
2010,10,17,20,0,40,5.1,5.7,99,99,99,999,9999,13.2,999,999,99,99
2010,10,17,21,0,50,5.1,6.2,99,99,99,999,9999,13.5,999,999,99,99
2010,10,17,22,0,60,4.1,4.6,99,99,99,999,9999,13.9,999,999,99,99
2010,10,17,23,0,80,3.6,4.6,99,99,99,999,9999,13.8,999,999,99,99
2010,10,18,19,30,50,4.1,5.1,99,99,99,999,9999,12,999,999,99,99
2010,10,18,20,0,50,4.1,5.1,99,99,99,999,9999,12,999,999,99,99
2010,10,18,21,0,50,4.1,4.6,99,99,99,999,9999,11.9,999,999,99,99
2010,10,18,22,0,60,4.1,5.1,99,99,99,999,9999,11.8,999,999,99,99
2010,10,18,23,0,50,3.6,3.6,99,99,99,999,9999,12,999,999,99,99
2010,10,19,0,0,50,3.1,3.6,99,99,99,999,9999,12.2,999,999,99,99
2010,10,19,1,0,50,3.6,4.1,99,99,99,999,9999,12.2,999,999,99,99
2010,10,19,2,0,50,3.6,4.6,99,99,99,999,9999,12.3,999,999,99,99
2010,10,19,3,15,70,1.5,2.6,99,99,99,999,9999,12.2,999,999,99,99
2010,10,19,4,0,80,1,1.5,99,99,99,999,9999,12.1,999,999,99,99
2010,10,19,5,0,10,1.5,2.6,99,99,99,999,9999,12.1,999,999,99,99
2010,10,19,6,0,350,3.6,4.1,99,99,99,999,9999,12,999,999,99,99
2010,10,19,7,0,310,4.1,4.6,99,99,99,999,9999,11.5,999,999,99,99
2010,10,19,8,0,320,5.1,6.7,99,99,99,999,9999,11.1,999,999,99,99
2010,10,19,9,0,320,6.2,7.2,99,99,99,999,9999,10.5,999,999,99,99
2010,10,19,10,0,320,5.1,5.7,99,99,99,999,9999,10.5,999,999,99,99
2010,10,19,11,0,310,5.1,6.2,99,99,99,999,9999,10.2,999,999,99,99
2010,10,19,12,0,290,4.6,5.1,99,99,99,999,9999,9.5,999,999,99,99
2010,10,19,13,0,280,4.1,4.6,99,99,99,999,9999,9.4,999,999,99,99
2010,10,19,14,0,280,6.2,7.2,99,99,99,999,9999,9.8,999,999,99,99
2010,10,19,15,0,290,5.1,6.2,99,99,99,999,9999,10.6,999,999,99,99
2010,10,19,16,0,280,6.7,8.2,99,99,99,999,9999,11.4,999,999,99,99
2010,10,19,17,0,290,4.6,6.7,99,99,99,999,9999,11.9,999,999,99,99
2010,10,19,18,15,280,5.7,7.7,99,99,99,999,9999,12.8,999,999,99,99
2010,10,19,19,0,290,5.7,7.2,99,99,99,999,9999,13.3,999,999,99,99
2010,10,19,20,0,300,6.7,7.7,99,99,99,999,9999,13.9,999,999,99,99
2010,10,19,21,0,290,6.7,8.8,99,99,99,999,9999,14.1,999,999,99,99
2010,10,19,22,0,280,6.2,7.7,99,99,99,999,9999,14.3,999,999,99,99
2010,10,19,23,0,270,4.6,5.7,99,99,99,999,9999,14.3,999,999,99,99
2010,10,20,0,0,270,3.6,4.6,99,99,99,999,9999,14.3,999,999,99,99
2010,10,20,1,0,250,3.6,5.1,99,99,99,999,9999,14.3,999,999,99,99
2010,10,20,2,0,250,4.1,5.1,99,99,99,999,9999,14.4,999,999,99,99
2010,10,20,3,15,200,5.7,6.7,99,99,99,999,9999,13.2,999,999,99,99
2010,10,20,4,0,200,6.7,9.3,99,99,99,999,9999,13.1,999,999,99,99
2010,10,20,5,0,210,8.2,10.3,99,99,99,999,9999,12.9,999,999,99,99
2010,10,20,6,0,240,9.3,12.4,99,99,99,999,9999,13.7,999,999,99,99
2010,10,20,7,0,240,9.3,11.3,99,99,99,999,9999,13.2,999,999,99,99
2010,10,20,8,0,240,8.2,10.3,99,99,99,999,9999,12.7,999,999,99,99
2010,10,20,9,0,250,9.8,14.4,99,99,99,999,9999,12.5,999,999,99,99
2010,10,20,10,0,250,10.3,12.9,99,99,99,999,9999,12,999,999,99,99
2010,10,20,11,0,250,11.3,14.9,99,99,99,999,9999,11.6,999,999,99,99
2010,10,20,12,0,250,10.3,13.9,99,99,99,999,9999,11.8,999,999,99,99
2010,10,20,13,0,240,10.8,14.4,99,99,99,999,9999,12.5,999,999,99,99
2010,10,20,14,0,240,8.8,11.8,99,99,99,999,9999,11.9,999,999,99,99
2010,10,20,15,0,260,9.3,11.3,99,99,99,999,9999,12.1,999,999,99,99
2010,10,20,16,0,250,7.2,9.3,99,99,99,999,9999,12.8,999,999,99,99
2010,10,20,17,0,210,6.2,7.7,99,99,99,999,9999,14.5,999,999,99,99
2010,10,20,18,0,240,8.2,9.8,99,99,99,999,9999,16.2,999,999,99,99
2010,10,20,19,0,240,8.8,11.3,99,99,99,999,9999,17.8,999,999,99,99
2010,10,20,20,0,250,9.3,12.9,99,99,99,999,9999,19.3,999,999,99,99
2010,10,20,21,0,260,11.3,16,99,99,99,999,9999,19.9,999,999,99,99
2010,10,20,22,0,260,13.9,17.5,99,99,99,999,9999,20.4,999,999,99,99
2010,10,20,23,0,250,11.8,15.4,99,99,99,999,9999,20.2,999,999,99,99
2010,10,21,0,0,250,10.8,13.4,99,99,99,999,9999,19.4,999,999,99,99
2010,10,21,1,0,250,11.8,14.9,99,99,99,999,9999,18.9,999,999,99,99
2010,10,21,2,0,260,13.9,17.5,99,99,99,999,9999,18.6,999,999,99,99
2010,10,21,3,0,10,11.3,12.9,99,99,99,999,9999,13.1,999,999,99,99
2010,10,21,4,0,360,14.4,17,99,99,99,999,9999,12,999,999,99,99
2010,10,21,5,0,330,7.2,8.2,99,99,99,999,9999,11.4,999,999,99,99
2010,10,21,6,0,300,6.2,7.2,99,99,99,999,9999,11.4,999,999,99,99
2010,10,21,7,0,310,8.8,11.8,99,99,99,999,9999,10.5,999,999,99,99
2010,10,21,8,0,300,8.8,10.8,99,99,99,999,9999,9.4,999,999,99,99
2010,10,21,9,0,290,9.3,11.3,99,99,99,999,9999,8.7,999,999,99,99
2010,10,21,10,0,300,10.8,13.4,99,99,99,999,9999,7.9,999,999,99,99
2010,10,21,11,0,300,10.8,12.9,99,99,99,999,9999,7.6,999,999,99,99
2010,10,21,12,0,300,10.8,13.4,99,99,99,999,9999,7.3,999,999,99,99
2010,10,21,13,0,300,10.8,12.9,99,99,99,999,9999,7.4,999,999,99,99
2010,10,21,14,0,300,9.3,10.8,99,99,99,999,9999,7.7,999,999,99,99
2010,10,21,15,15,320,8.8,10.8,99,99,99,999,9999,8.7,999,999,99,99
2010,10,21,16,0,310,9.3,10.8,99,99,99,999,9999,9.3,999,999,99,99
2010,10,21,17,0,330,10.8,13.9,99,99,99,999,9999,9.5,999,999,99,99
2010,10,21,18,0,340,8.8,10.3,99,99,99,999,9999,9.6,999,999,99,99
2010,10,21,19,0,340,5.7,8.2,99,99,99,999,9999,10.2,999,999,99,99
2010,10,21,20,0,310,5.7,7.2,99,99,99,999,9999,11,999,999,99,99
2010,10,21,21,0,300,6.2,8.2,99,99,99,999,9999,11.9,999,999,99,99
2010,10,21,22,0,300,4.6,6.2,99,99,99,999,9999,12.4,999,999,99,99
2010,10,21,23,0,280,6.2,8.2,99,99,99,999,9999,12.6,999,999,99,99
2010,10,22,0,0,290,4.6,5.7,99,99,99,999,9999,12.5,999,999,99,99
2010,10,22,1,0,300,5.7,6.2,99,99,99,999,9999,12.2,999,999,99,99
2010,10,22,2,0,320,6.7,7.7,99,99,99,999,9999,11.5,999,999,99,99
2010,10,22,3,0,330,6.2,7.2,99,99,99,999,9999,11.1,999,999,99,99
2010,10,22,4,0,320,5.7,6.7,99,99,99,999,9999,10.4,999,999,99,99
2010,10,22,5,0,310,5.1,6.7,99,99,99,999,9999,9.9,999,999,99,99
2010,10,22,6,0,310,4.6,5.7,99,99,99,999,9999,9.2,999,999,99,99
2010,10,22,7,0,320,4.6,5.1,99,99,99,999,9999,9.3,999,999,99,99
2010,10,22,8,0,310,3.6,4.6,99,99,99,999,9999,8.9,999,999,99,99
2010,10,22,9,0,310,4.1,5.1,99,99,99,999,9999,8.8,999,999,99,99
2010,10,22,10,0,310,3.1,3.6,99,99,99,999,9999,8.4,999,999,99,99
2010,10,22,11,0,290,3.6,3.6,99,99,99,999,9999,8,999,999,99,99
2010,10,22,12,0,280,2.1,3.1,99,99,99,999,9999,8.1,999,999,99,99
2010,10,22,13,0,270,2.6,3.1,99,99,99,999,9999,9,999,999,99,99
2010,10,22,14,0,210,3.1,4.6,99,99,99,999,9999,10.1,999,999,99,99
2010,10,22,15,0,210,6.2,7.2,99,99,99,999,9999,10.6,999,999,99,99
2010,10,22,16,0,200,6.7,8.8,99,99,99,999,9999,11.3,999,999,99,99
2010,10,22,17,0,200,4.6,6.2,99,99,99,999,9999,12.2,999,999,99,99
2010,10,22,18,0,180,5.1,6.2,99,99,99,999,9999,13,999,999,99,99
2010,10,22,19,0,170,4.6,6.2,99,99,99,999,9999,14,999,999,99,99
2010,10,22,20,0,190,4.6,4.6,99,99,99,999,9999,15.5,999,999,99,99
2010,10,22,21,0,200,6.2,7.2,99,99,99,999,9999,16.7,999,999,99,99
2010,10,22,22,0,190,5.1,5.7,99,99,99,999,9999,17.2,999,999,99,99
2010,10,22,23,0,190,6.7,7.2,99,99,99,999,9999,17.3,999,999,99,99
2010,10,23,0,0,180,6.2,6.2,99,99,99,999,9999,16.9,999,999,99,99
2010,10,23,1,0,180,6.7,7.2,99,99,99,999,9999,15.5,999,999,99,99
2010,10,23,2,0,180,6.7,7.2,99,99,99,999,9999,15.4,999,999,99,99
2010,10,23,3,0,170,6.2,7.2,99,99,99,999,9999,15.3,999,999,99,99
2010,10,23,4,0,190,8.2,9.8,99,99,99,999,9999,15.2,999,999,99,99
2010,10,23,5,0,210,12.9,15.4,99,99,99,999,9999,15.7,999,999,99,99
2010,10,23,6,0,210,13.9,16.5,99,99,99,999,9999,15.9,999,999,99,99
2010,10,23,7,0,210,13.4,15.4,99,99,99,999,9999,16.4,999,999,99,99
2010,10,23,8,0,210,15.4,17.5,99,99,99,999,9999,16.7,999,999,99,99
2010,10,23,9,0,210,14.4,17.5,99,99,99,999,9999,16.5,999,999,99,99
2010,10,23,10,0,210,12.9,15.4,99,99,99,999,9999,16.5,999,999,99,99
2010,10,23,11,0,210,12.9,16,99,99,99,999,9999,16.7,999,999,99,99
2010,10,23,12,0,210,11.8,13.9,99,99,99,999,9999,16.8,999,999,99,99
2010,10,23,13,0,200,9.8,12.9,99,99,99,999,9999,16.5,999,999,99,99
2010,10,23,14,0,210,10.8,12.4,99,99,99,999,9999,17.3,999,999,99,99
2010,10,23,15,0,240,10.3,14.4,99,99,99,999,9999,17.2,999,999,99,99
2010,10,23,16,0,210,11.8,15.4,99,99,99,999,9999,13.3,999,999,99,99
2010,10,23,17,0,190,11.8,14.4,99,99,99,999,9999,13.7,999,999,99,99
2010,10,23,18,0,200,16.5,19.6,99,99,99,999,9999,14.9,999,999,99,99
2010,10,23,19,0,210,14.4,19,99,99,99,999,9999,16,999,999,99,99
2010,10,23,20,0,210,13.4,16.5,99,99,99,999,9999,16.8,999,999,99,99
2010,10,23,21,0,210,12.4,15.4,99,99,99,999,9999,18.4,999,999,99,99
2010,10,23,22,0,200,8.8,10.3,99,99,99,999,9999,18.7,999,999,99,99
2010,10,23,23,0,190,7.7,8.8,99,99,99,999,9999,18.7,999,999,99,99
2010,10,24,0,0,190,7.2,7.7,99,99,99,999,9999,18.4,999,999,99,99
2010,10,24,1,0,190,7.7,8.2,99,99,99,999,9999,18.9,999,999,99,99
2010,10,24,2,0,190,4.1,5.1,99,99,99,999,9999,18.7,999,999,99,99
2010,10,24,3,0,80,1.5,4.1,99,99,99,999,9999,18.3,999,999,99,99
2010,10,24,4,0,100,4.1,4.6,99,99,99,999,9999,18.5,999,999,99,99
2010,10,24,5,0,200,8.8,11.3,99,99,99,999,9999,19.4,999,999,99,99
2010,10,24,6,0,210,12.9,16.5,99,99,99,999,9999,19.9,999,999,99,99
2010,10,24,7,0,200,12.4,16,99,99,99,999,9999,19.2,999,999,99,99
2010,10,24,8,0,210,12.4,16.5,99,99,99,999,9999,19.1,999,999,99,99
2010,10,24,9,0,260,5.7,6.2,99,99,99,999,9999,17.9,999,999,99,99
2010,10,24,10,0,190,4.1,5.1,99,99,99,999,9999,17.4,999,999,99,99
2010,10,24,11,0,150,6.2,7.2,99,99,99,999,9999,17.4,999,999,99,99
2010,10,24,12,0,140,4.6,5.1,99,99,99,999,9999,16.8,999,999,99,99
2010,10,24,13,0,160,6.7,7.7,99,99,99,999,9999,16.7,999,999,99,99
2010,10,24,14,0,180,10.8,12.9,99,99,99,999,9999,16.6,999,999,99,99
2010,10,24,15,0,210,13.9,17.5,99,99,99,999,9999,15.7,999,999,99,99
2010,10,24,16,0,210,11.3,13.9,99,99,99,999,9999,16.8,999,999,99,99
2010,10,24,17,0,190,10.3,12.9,99,99,99,999,9999,18,999,999,99,99
2010,10,24,18,0,200,11.3,13.4,99,99,99,999,9999,19.6,999,999,99,99
2010,10,24,19,0,200,11.8,13.9,99,99,99,999,9999,20.8,999,999,99,99
2010,10,24,20,0,220,10.3,13.4,99,99,99,999,9999,20.9,999,999,99,99
2010,10,24,21,0,220,8.2,10.3,99,99,99,999,9999,20.9,999,999,99,99
2010,10,24,22,0,230,7.2,9.8,99,99,99,999,9999,21,999,999,99,99
2010,10,24,23,0,210,4.6,5.1,99,99,99,999,9999,21,999,999,99,99
2010,10,25,0,0,200,3.1,3.6,99,99,99,999,9999,20.6,999,999,99,99
2010,10,25,1,0,190,6.2,6.7,99,99,99,999,9999,19.1,999,999,99,99
2010,10,25,2,0,200,7.7,9.3,99,99,99,999,9999,17.7,999,999,99,99
2010,10,25,3,0,220,8.2,10.3,99,99,99,999,9999,17.2,999,999,99,99
2010,10,25,4,0,210,10.3,12.4,99,99,99,999,9999,17.3,999,999,99,99
2010,10,25,5,0,190,6.2,7.2,99,99,99,999,9999,16.6,999,999,99,99
2010,10,25,6,0,200,6.7,7.7,99,99,99,999,9999,16.1,999,999,99,99
2010,10,25,7,0,200,5.1,6.2,99,99,99,999,9999,16.5,999,999,99,99
2010,10,25,8,0,190,6.7,7.2,99,99,99,999,9999,16.3,999,999,99,99
2010,10,25,9,0,200,5.1,6.7,99,99,99,999,9999,15.9,999,999,99,99
2010,10,25,10,0,190,6.2,7.2,99,99,99,999,9999,15.8,999,999,99,99
2010,10,25,11,0,190,6.7,6.7,99,99,99,999,9999,15.7,999,999,99,99
2010,10,25,12,0,200,6.7,8.2,99,99,99,999,9999,15.5,999,999,99,99
2010,10,25,13,0,210,6.7,7.2,99,99,99,999,9999,15.3,999,999,99,99
2010,10,25,14,0,200,5.1,5.7,99,99,99,999,9999,15.3,999,999,99,99
2010,10,25,15,0,190,6.2,6.7,99,99,99,999,9999,16,999,999,99,99
2010,10,25,16,0,200,8.2,8.8,99,99,99,999,9999,17.5,999,999,99,99
2010,10,25,17,0,200,10.8,12.9,99,99,99,999,9999,18.6,999,999,99,99
2010,10,25,18,0,200,11.8,13.9,99,99,99,999,9999,19.1,999,999,99,99
2010,10,25,19,0,200,10.3,12.4,99,99,99,999,9999,19.8,999,999,99,99
2010,10,25,20,0,210,8.2,9.8,99,99,99,999,9999,20.2,999,999,99,99
2010,10,25,21,0,200,9.3,9.8,99,99,99,999,9999,20.3,999,999,99,99
2010,10,25,22,0,180,9.8,10.3,99,99,99,999,9999,19.9,999,999,99,99
2010,10,25,23,0,170,9.8,10.3,99,99,99,999,9999,19.9,999,999,99,99
2010,10,26,0,0,150,9.3,10.8,99,99,99,999,9999,17.8,999,999,99,99
2010,10,26,1,0,150,9.8,11.8,99,99,99,999,9999,17.5,999,999,99,99
2010,10,26,2,0,160,9.8,12.4,99,99,99,999,9999,17.9,999,999,99,99
2010,10,26,3,0,170,10.3,12.4,99,99,99,999,9999,18,999,999,99,99
2010,10,26,4,0,170,12.9,14.4,99,99,99,999,9999,18.5,999,999,99,99
2010,10,26,5,0,180,12.9,16.5,99,99,99,999,9999,18.8,999,999,99,99
2010,10,26,6,0,160,13.4,16.5,99,99,99,999,9999,18.5,999,999,99,99
2010,10,26,7,0,160,13.4,16,99,99,99,999,9999,18.3,999,999,99,99
2010,10,26,8,0,170,16,19.6,99,99,99,999,9999,19,999,999,99,99
2010,10,26,9,0,170,14.4,20.1,99,99,99,999,9999,18.9,999,999,99,99
2010,10,26,10,0,170,16,20.6,99,99,99,999,9999,19.2,999,999,99,99
2010,10,26,11,0,170,17,22.1,99,99,99,999,9999,19.5,999,999,99,99
2010,10,26,12,0,180,18.5,22.1,99,99,99,999,9999,19,999,999,99,99
2010,10,26,13,0,180,20.1,25.2,99,99,99,999,9999,17.8,999,999,99,99
2010,10,26,14,0,220,13.4,18,99,99,99,999,9999,18.6,999,999,99,99
2010,10,26,15,0,230,13.4,17,99,99,99,999,9999,16.1,999,999,99,99
2010,10,26,16,0,220,17.5,23.2,99,99,99,999,9999,15.4,999,999,99,99
2010,10,26,17,0,220,19,24.2,99,99,99,999,9999,15,999,999,99,99
2010,10,26,18,0,220,18.5,26.3,99,99,99,999,9999,14.1,999,999,99,99
2010,10,26,19,0,230,15.4,20.1,99,99,99,999,9999,14.6,999,999,99,99
2010,10,26,20,0,230,12.9,18.5,99,99,99,999,9999,15,999,999,99,99
2010,10,26,21,0,230,14.4,22.1,99,99,99,999,9999,15.4,999,999,99,99
2010,10,26,22,0,230,15.4,25.2,99,99,99,999,9999,15.1,999,999,99,99
2010,10,26,23,0,250,13.9,20.6,99,99,99,999,9999,14.1,999,999,99,99
2010,10,27,0,0,230,14.9,21.1,99,99,99,999,9999,13.8,999,999,99,99
2010,10,27,1,0,220,13.9,20.1,99,99,99,999,9999,14,999,999,99,99
2010,10,27,2,0,210,13.9,16.5,99,99,99,999,9999,14,999,999,99,99
2010,10,27,3,0,210,12.9,16,99,99,99,999,9999,13.8,999,999,99,99
2010,10,27,4,0,200,13.9,16.5,99,99,99,999,9999,13.3,999,999,99,99
2010,10,27,5,0,200,13.4,15.4,99,99,99,999,9999,13.5,999,999,99,99
2010,10,27,6,0,210,14.9,17.5,99,99,99,999,9999,13.9,999,999,99,99
2010,10,27,7,0,200,14.9,18,99,99,99,999,9999,13.9,999,999,99,99
2010,10,27,8,0,210,14.9,19,99,99,99,999,9999,13.7,999,999,99,99
2010,10,27,9,0,210,13.4,18,99,99,99,999,9999,13.5,999,999,99,99
2010,10,27,10,0,210,14.4,17.5,99,99,99,999,9999,12.8,999,999,99,99
2010,10,27,11,0,210,14.9,18.5,99,99,99,999,9999,12.8,999,999,99,99
2010,10,27,12,0,210,14.4,17,99,99,99,999,9999,12.7,999,999,99,99
2010,10,27,13,0,220,13.9,17,99,99,99,999,9999,12.7,999,999,99,99
2010,10,27,14,0,230,14.4,25.2,99,99,99,999,9999,13.2,999,999,99,99
2010,10,27,15,0,230,13.4,24.2,99,99,99,999,9999,13.3,999,999,99,99
2010,10,27,16,0,240,12.4,17,99,99,99,999,9999,13.7,999,999,99,99
2010,10,27,17,0,230,14.4,20.6,99,99,99,999,9999,14.7,999,999,99,99
2010,10,27,18,0,220,15.4,22.7,99,99,99,999,9999,15.9,999,999,99,99
2010,10,27,19,0,230,17.5,23.7,99,99,99,999,9999,17.2,999,999,99,99
2010,10,27,20,0,230,19,28.3,99,99,99,999,9999,17.4,999,999,99,99
2010,10,27,21,0,240,22.7,34,99,99,99,999,9999,17.4,999,999,99,99
2010,10,27,22,0,240,14.9,19.6,99,99,99,999,9999,17.1,999,999,99,99
2010,10,27,23,0,250,16,22.1,99,99,99,999,9999,15.3,999,999,99,99
