,#YY,MM,DD,hh,mm,WDIR,WSPD,GST,ATMP,DEWP
12727,2017,4,3,3,0,80,6.7,6.7,6.4,3.7
12728,2017,4,3,3,10,80,8.2,8.8,6.3,3.8
12729,2017,4,3,3,20,90,7.7,8.2,6.6,4.0
12730,2017,4,3,3,30,90,7.2,7.7,7.0,4.1
12731,2017,4,3,3,40,90,6.2,6.7,7.0,4.1
12732,2017,4,3,3,50,80,5.7,5.7,6.8,4.2
12733,2017,4,3,4,0,90,7.2,7.2,7.1,4.2
12734,2017,4,3,4,10,90,7.2,7.2,7.3,4.2
12735,2017,4,3,4,20,90,8.2,8.8,8.1,4.3
12736,2017,4,3,4,30,90,7.7,8.2,7.7,4.2
12737,2017,4,3,4,40,90,8.2,8.8,7.9,4.3
12738,2017,4,3,4,50,100,9.3,9.3,8.4,4.4
12739,2017,4,3,5,0,90,8.8,9.3,8.3,4.4
12740,2017,4,3,5,10,90,7.2,7.2,7.5,4.3
12741,2017,4,3,5,20,80,6.7,6.7,7.0,4.3
12742,2017,4,3,5,30,80,6.2,6.7,7.1,4.3
12743,2017,4,3,5,40,80,5.7,5.7,6.9,4.2
12744,2017,4,3,5,50,90,5.7,6.2,7.2,4.2
12745,2017,4,3,6,0,90,6.2,6.2,7.1,4.1
12746,2017,4,3,6,10,90,6.2,6.2,6.9,4.1
12747,2017,4,3,6,20,90,6.2,6.2,7.2,4.0
12748,2017,4,3,6,30,90,6.7,6.7,7.4,3.9
12749,2017,4,3,6,40,90,6.2,6.2,7.5,3.8
12750,2017,4,3,6,50,90,6.2,6.2,7.2,3.8
12751,2017,4,3,7,0,80,6.7,6.7,6.7,3.8
12752,2017,4,3,7,10,90,7.2,7.2,7.3,3.7
12753,2017,4,3,7,20,90,6.7,7.2,8.4,3.5
12754,2017,4,3,7,30,80,6.2,6.7,7.6,3.5
12755,2017,4,3,7,40,90,7.2,7.2,7.8,3.5
12756,2017,4,3,7,50,80,6.2,6.7,8.2,3.5
12757,2017,4,3,8,0,70,5.7,6.2,7.8,3.5
12758,2017,4,3,8,10,60,5.7,5.7,7.3,3.5
12759,2017,4,3,8,20,70,6.2,6.7,7.0,3.7
12760,2017,4,3,8,30,80,5.7,5.7,8.0,3.6
12761,2017,4,3,8,40,80,5.7,6.2,7.3,3.6
12762,2017,4,3,8,50,70,5.1,5.7,6.6,3.6
12763,2017,4,3,9,0,70,5.1,5.1,7.0,3.6
12764,2017,4,3,9,10,80,5.7,5.7,7.3,3.6
12765,2017,4,3,9,20,70,5.1,5.7,7.5,3.7
12766,2017,4,3,9,30,70,5.1,5.1,7.0,3.8
12767,2017,4,3,9,40,60,5.1,5.1,7.0,3.7
12768,2017,4,3,9,50,70,5.7,6.2,6.7,3.8
12769,2017,4,3,10,0,70,6.2,6.2,6.8,3.7
12770,2017,4,3,10,10,70,6.7,6.7,6.9,3.7
12771,2017,4,3,10,20,70,7.2,7.2,6.9,3.7
12772,2017,4,3,10,30,70,7.2,7.2,7.0,3.8
12773,2017,4,3,10,40,70,7.7,7.7,6.8,3.8
12774,2017,4,3,10,50,80,8.2,8.2,6.5,3.8
12775,2017,4,3,11,0,80,6.7,7.2,6.2,3.8
12776,2017,4,3,11,10,80,6.2,6.2,6.3,3.8
12777,2017,4,3,11,20,80,5.7,6.2,6.4,3.8
12778,2017,4,3,11,30,90,5.7,6.2,7.1,3.8
12779,2017,4,3,11,40,90,5.1,5.1,6.9,3.8
12780,2017,4,3,11,50,80,4.6,4.6,6.5,3.8
12781,2017,4,3,12,0,70,3.6,3.6,6.1,3.8
12782,2017,4,3,12,10,70,4.6,4.6,6.2,3.8
12783,2017,4,3,12,20,70,5.1,5.7,6.7,3.8
12784,2017,4,3,12,30,80,6.2,6.2,6.4,3.7
12785,2017,4,3,12,40,80,6.7,7.2,6.2,3.7
12786,2017,4,3,12,50,80,6.7,6.7,6.1,3.8
12787,2017,4,3,13,0,80,6.2,6.7,6.2,3.8
12788,2017,4,3,13,10,90,6.2,6.7,6.4,3.8
12789,2017,4,3,13,20,90,6.2,6.2,6.6,3.8
12790,2017,4,3,13,30,80,5.7,5.7,6.6,3.9
12791,2017,4,3,13,40,80,4.6,4.6,6.7,3.9
12792,2017,4,3,13,50,50,3.1,3.6,6.7,3.8
12793,2017,4,3,14,0,30,3.6,3.6,6.3,3.9
12794,2017,4,3,14,10,30,3.6,4.1,6.3,3.9
12795,2017,4,3,14,20,50,2.6,3.1,6.2,3.9
12796,2017,4,3,14,30,60,3.6,4.1,6.3,3.9
12797,2017,4,3,14,40,60,4.1,4.6,6.5,3.8
12798,2017,4,3,14,50,60,4.1,4.1,6.5,3.8
12799,2017,4,3,15,0,60,3.1,3.6,6.3,3.8
12800,2017,4,3,15,10,60,3.1,3.6,6.1,3.9
12801,2017,4,3,15,20,60,2.6,3.1,6.0,3.9
12802,2017,4,3,15,30,80,2.6,3.1,6.1,3.9
12803,2017,4,3,15,40,80,3.1,3.1,6.2,3.9
12804,2017,4,3,15,50,70,3.1,3.6,6.1,3.9
12805,2017,4,3,16,0,50,3.6,3.6,6.1,3.9
12806,2017,4,3,16,10,60,4.6,4.6,6.6,4.0
12807,2017,4,3,16,20,60,4.6,5.1,6.6,4.0
12808,2017,4,3,16,30,70,6.2,6.2,7.0,4.0
12809,2017,4,3,16,40,70,6.2,6.2,6.7,4.0
12810,2017,4,3,16,50,70,6.7,6.7,6.7,4.1
12811,2017,4,3,17,0,70,5.7,6.7,6.8,4.3
12812,2017,4,3,17,10,70,6.7,7.2,6.7,4.3
12813,2017,4,3,17,20,60,7.2,7.7,6.8,4.4
12814,2017,4,3,17,30,70,8.8,9.3,6.8,4.4
12815,2017,4,3,17,40,70,7.2,7.7,6.5,4.6
12816,2017,4,3,17,50,80,7.2,7.2,6.2,4.7
12817,2017,4,3,18,0,80,7.2,7.2,6.3,5.2
12818,2017,4,3,18,10,80,6.7,6.7,6.0,5.3
12819,2017,4,3,18,20,80,6.7,6.7,6.0,5.6
12820,2017,4,3,18,30,80,6.7,7.2,6.0,5.7
12821,2017,4,3,18,40,80,6.7,6.7,5.7,5.5
12822,2017,4,3,18,50,70,5.7,6.2,5.6,5.5
12823,2017,4,3,19,0,70,5.7,6.2,5.7,5.6
12824,2017,4,3,19,10,80,6.2,6.7,5.9,5.9
12825,2017,4,3,19,20,90,5.7,6.2,5.9,5.9
12826,2017,4,3,19,30,90,4.6,5.1,6.0,6.0
12827,2017,4,3,19,40,90,3.6,3.6,6.2,6.1
12828,2017,4,3,19,50,90,3.1,3.1,6.4,6.4
12829,2017,4,3,20,0,100,1.5,2.1,6.5,6.5
12830,2017,4,3,20,10,30,1.0,1.5,6.6,6.6
12831,2017,4,3,20,20,20,1.5,2.1,6.4,6.4
12832,2017,4,3,20,30,20,1.5,2.1,6.2,6.2
12833,2017,4,3,20,40,20,2.1,2.6,6.4,6.4
12834,2017,4,3,20,50,30,3.1,3.1,6.3,6.3
12835,2017,4,3,21,0,50,3.6,3.6,6.2,6.2
12836,2017,4,3,21,10,50,4.1,4.1,6.4,6.4
12837,2017,4,3,21,20,30,3.6,4.1,5.9,5.9
12838,2017,4,3,21,30,40,3.6,3.6,5.9,5.9
12839,2017,4,3,21,40,20,1.5,2.1,5.7,5.7
12840,2017,4,3,21,50,300,3.6,4.6,5.7,5.7
12841,2017,4,3,22,0,40,3.1,4.1,6.1,6.0
12842,2017,4,3,22,10,70,3.6,4.1,6.0,6.0
12843,2017,4,3,22,20,40,2.1,2.1,5.7,5.7
12844,2017,4,3,22,30,10,0.5,1.0,5.6,5.6
12845,2017,4,3,22,40,40,2.6,3.1,5.7,5.7
12846,2017,4,3,22,50,50,1.0,2.1,5.5,5.5
12847,2017,4,3,23,0,10,2.6,3.1,5.6,5.6
12848,2017,4,3,23,10,350,2.1,2.1,5.5,5.5
12849,2017,4,3,23,20,40,4.1,5.1,5.8,5.7
12850,2017,4,3,23,30,330,2.6,3.1,5.5,5.5
12851,2017,4,3,23,40,360,3.1,3.6,5.7,5.7
12852,2017,4,3,23,50,350,2.6,3.1,5.9,5.9
12853,2017,4,4,0,0,10,2.6,2.6,6.1,6.1
12854,2017,4,4,0,10,40,3.1,3.1,6.1,6.1
12855,2017,4,4,0,20,350,3.1,3.1,5.9,5.9
12856,2017,4,4,0,30,330,6.7,6.7,5.7,5.7
12857,2017,4,4,0,40,330,8.2,8.2,5.5,5.4
12858,2017,4,4,0,50,330,8.8,8.8,5.4,5.4
12859,2017,4,4,1,0,320,6.7,7.2,5.4,5.4
12860,2017,4,4,1,10,320,8.2,8.8,5.5,5.5
12861,2017,4,4,1,20,320,8.8,9.3,5.7,5.6
12862,2017,4,4,1,30,330,7.7,8.2,5.7,5.6
12863,2017,4,4,1,40,320,6.7,7.2,5.6,5.5
12864,2017,4,4,1,50,340,6.2,6.2,5.4,5.3
12865,2017,4,4,2,0,330,5.1,5.7,5.3,5.3
12866,2017,4,4,2,10,330,7.2,7.2,5.4,5.4
12867,2017,4,4,2,20,330,7.2,7.7,5.4,5.4
12868,2017,4,4,2,30,340,7.2,7.7,5.5,5.5
12869,2017,4,4,2,40,330,6.7,7.2,5.3,5.3
12870,2017,4,4,2,50,330,7.2,7.7,5.2,5.1
12871,2017,4,4,3,0,320,7.2,8.2,5.1,5.1
12872,2017,4,4,3,10,310,8.8,9.3,5.1,5.1
12873,2017,4,4,3,20,320,9.8,10.3,5.5,5.5
12874,2017,4,4,3,30,310,6.7,7.7,6.2,6.2
12875,2017,4,4,3,40,300,7.7,8.2,5.9,5.9
12876,2017,4,4,3,50,300,7.7,7.7,6.0,5.9
12877,2017,4,4,4,0,310,7.7,8.2,6.0,6.0
12878,2017,4,4,4,10,320,7.7,8.2,6.1,6.1
12879,2017,4,4,4,20,320,6.7,6.7,6.1,6.1
12880,2017,4,4,4,30,320,6.2,6.7,6.3,6.3
12881,2017,4,4,4,40,310,5.7,6.2,6.5,6.5
12882,2017,4,4,4,50,310,5.7,5.7,6.8,6.8
12883,2017,4,4,5,0,310,5.7,6.2,7.0,7.0
12884,2017,4,4,5,10,300,5.7,6.2,7.1,7.1
12885,2017,4,4,5,20,300,6.2,7.2,7.2,7.2
12886,2017,4,4,5,30,310,7.2,8.2,7.3,7.2
12887,2017,4,4,5,40,300,6.7,7.7,7.4,7.4
12888,2017,4,4,5,50,300,7.2,7.7,7.4,7.4
12889,2017,4,4,6,0,300,7.2,8.2,7.5,7.4
12890,2017,4,4,6,10,300,6.7,7.2,7.5,7.5
12891,2017,4,4,6,20,300,7.2,7.7,7.8,7.7
12892,2017,4,4,6,30,300,8.2,8.8,8.1,8.0
12893,2017,4,4,6,40,290,8.2,9.3,8.3,8.3
12894,2017,4,4,6,50,290,8.8,9.3,8.3,8.3
12895,2017,4,4,7,0,300,7.2,8.2,8.1,8.1
12896,2017,4,4,7,10,290,7.2,8.2,8.2,8.1
12897,2017,4,4,7,20,290,7.7,8.8,8.3,8.2
12898,2017,4,4,7,30,290,7.7,8.2,8.4,8.1
12899,2017,4,4,7,40,290,7.7,8.8,8.5,7.8
12900,2017,4,4,7,50,300,8.2,9.8,8.5,7.6
12901,2017,4,4,8,0,300,8.2,8.8,8.5,7.4
12902,2017,4,4,8,10,290,6.7,7.2,8.5,7.4
12903,2017,4,4,8,20,300,6.2,6.7,8.4,7.4
12904,2017,4,4,8,30,300,8.8,10.3,8.5,7.4
12905,2017,4,4,8,40,290,8.8,9.8,8.5,7.4
12906,2017,4,4,8,50,290,7.2,7.7,8.4,7.4
12907,2017,4,4,9,0,290,7.2,8.2,8.5,7.5
12908,2017,4,4,9,10,290,7.7,9.3,8.6,7.5
12909,2017,4,4,9,20,290,7.2,8.2,8.6,7.5
12910,2017,4,4,9,30,290,7.7,8.2,8.6,7.5
12911,2017,4,4,9,40,300,7.7,9.3,8.5,7.4
12912,2017,4,4,9,50,300,7.7,8.8,8.4,7.2
12913,2017,4,4,10,0,300,6.2,6.7,8.6,7.3
12914,2017,4,4,10,10,300,7.7,8.8,8.5,7.1
12915,2017,4,4,10,20,290,6.7,9.3,8.5,7.0
12916,2017,4,4,10,30,300,6.7,7.7,8.4,7.0
12917,2017,4,4,10,40,300,6.7,7.2,8.5,6.9
12918,2017,4,4,10,50,290,6.7,7.2,8.5,6.9
12919,2017,4,4,11,0,290,5.7,6.2,8.5,6.8
12920,2017,4,4,11,10,270,7.2,7.7,8.5,6.9
12921,2017,4,4,11,20,270,7.2,8.2,8.3,6.9
12922,2017,4,4,11,30,280,7.2,7.7,8.4,6.8
12923,2017,4,4,11,40,290,7.2,8.2,8.5,6.9
12924,2017,4,4,11,50,270,7.2,7.7,8.6,7.0
12925,2017,4,4,12,0,290,6.7,7.2,8.4,6.9
12926,2017,4,4,12,10,290,6.7,7.7,8.5,6.9
12927,2017,4,4,12,20,280,6.7,6.7,8.5,6.8
12928,2017,4,4,12,30,290,6.7,7.2,8.7,6.8
12929,2017,4,4,12,40,290,6.7,7.2,8.6,6.8
12930,2017,4,4,12,50,290,8.2,9.3,8.7,6.7
12931,2017,4,4,13,0,290,7.2,8.2,8.6,6.7
12932,2017,4,4,13,10,290,6.7,7.7,8.5,6.8
12933,2017,4,4,13,20,300,7.2,8.2,8.5,6.8
12934,2017,4,4,13,30,300,7.2,7.7,8.2,6.8
12935,2017,4,4,13,40,290,6.7,7.2,8.1,7.2
12936,2017,4,4,13,50,290,5.7,6.7,7.9,7.2
12937,2017,4,4,14,0,300,6.7,7.2,8.0,7.3
12938,2017,4,4,14,10,300,6.2,6.7,8.0,7.4
12939,2017,4,4,14,20,290,6.2,6.2,8.0,7.4
12940,2017,4,4,14,30,300,6.7,7.7,7.9,7.4
12941,2017,4,4,14,40,290,6.2,6.7,8.0,7.5
12942,2017,4,4,14,50,300,7.2,8.2,8.2,7.4
12943,2017,4,4,15,0,300,7.7,8.2,8.4,7.3
12944,2017,4,4,15,10,300,6.7,7.7,8.4,7.3
12945,2017,4,4,15,20,310,7.2,7.7,8.6,7.2
12946,2017,4,4,15,30,320,7.2,7.7,8.5,7.1
12947,2017,4,4,15,40,320,6.7,7.2,8.6,7.1
12948,2017,4,4,15,50,320,6.7,6.7,8.7,7.1
12949,2017,4,4,16,0,330,6.2,6.7,8.6,7.0
12950,2017,4,4,16,10,340,7.7,8.8,8.6,6.2
12951,2017,4,4,16,20,340,7.2,7.7,8.5,5.9
12952,2017,4,4,16,30,340,7.7,7.7,8.2,6.1
12953,2017,4,4,16,40,340,7.7,8.2,8.0,6.1
12954,2017,4,4,16,50,350,6.7,7.2,7.7,6.1
12955,2017,4,4,17,0,340,6.2,6.7,7.5,5.9
12956,2017,4,4,17,10,350,6.7,6.7,7.4,5.8
12957,2017,4,4,17,20,350,6.2,6.2,7.4,5.4
12958,2017,4,4,17,30,350,5.1,5.1,7.4,5.3
12959,2017,4,4,17,40,350,4.6,5.1,7.3,5.2
12960,2017,4,4,17,50,350,3.1,3.6,6.8,5.1
12961,2017,4,4,18,0,340,2.1,2.6,6.9,5.2
12962,2017,4,4,18,10,350,2.1,2.1,6.9,5.2
12963,2017,4,4,18,20,330,1.5,2.1,6.9,5.3
12964,2017,4,4,18,30,350,1.5,2.1,7.2,5.3
12965,2017,4,4,18,40,330,1.5,2.1,7.4,5.4
12966,2017,4,4,18,50,350,1.5,2.1,7.6,5.2
12967,2017,4,4,19,0,20,1.5,2.1,7.8,5.1
12968,2017,4,4,19,10,40,0.5,0.5,7.9,5.2
12969,2017,4,4,19,20,60,1.0,1.0,8.5,5.2
12970,2017,4,4,19,30,50,1.5,2.1,8.2,5.2
12971,2017,4,4,19,40,40,2.6,2.6,8.0,5.1
12972,2017,4,4,19,50,40,3.6,3.6,8.0,5.0
12973,2017,4,4,20,0,40,4.1,4.6,7.8,5.0
12974,2017,4,4,20,10,40,5.1,5.1,7.8,4.9
12975,2017,4,4,20,20,30,5.7,6.2,7.7,4.8
12976,2017,4,4,20,30,30,5.1,5.7,7.4,4.7
12977,2017,4,4,20,40,30,5.1,5.1,7.3,4.5
12978,2017,4,4,20,50,40,4.6,5.1,7.2,4.4
12979,2017,4,4,21,0,40,3.6,3.6,7.0,4.3
12980,2017,4,4,21,10,50,2.6,2.6,7.2,4.3
12981,2017,4,4,21,20,40,2.1,2.6,7.0,4.3
12982,2017,4,4,21,30,30,2.1,2.1,7.2,4.3
12983,2017,4,4,21,40,20,2.1,2.1,7.0,4.3
12984,2017,4,4,21,50,40,2.1,2.1,7.2,4.4
12985,2017,4,4,22,0,50,2.1,2.1,7.3,4.3
12986,2017,4,4,22,10,40,1.5,2.1,7.1,4.3
12987,2017,4,4,22,20,40,2.1,2.1,7.0,4.4
12988,2017,4,4,22,30,50,2.1,2.1,7.6,4.3
12989,2017,4,4,22,40,90,1.0,1.0,7.3,4.3
12990,2017,4,4,22,50,90,1.0,1.5,7.0,4.3
12991,2017,4,4,23,0,50,2.6,2.6,6.8,4.2
12992,2017,4,4,23,10,60,2.1,2.6,7.4,4.3
12993,2017,4,4,23,20,70,2.1,2.1,7.6,4.3
12994,2017,4,4,23,30,70,1.5,1.5,7.4,4.4
12995,2017,4,4,23,40,190,1.0,1.0,7.2,4.3
12996,2017,4,4,23,50,200,1.5,1.5,7.1,4.4
12997,2017,4,5,0,0,210,2.6,2.6,7.2,4.4
12998,2017,4,5,0,10,200,2.1,2.1,7.8,4.4
12999,2017,4,5,0,20,190,2.6,3.1,8.0,4.3
13000,2017,4,5,0,30,180,3.1,3.6,8.0,4.4
13001,2017,4,5,0,40,180,2.6,3.1,8.6,4.0
13002,2017,4,5,0,50,180,3.1,3.6,7.9,4.4
13003,2017,4,5,1,0,190,5.1,5.1,7.6,4.4
13004,2017,4,5,1,10,180,4.6,4.6,8.1,4.3
13005,2017,4,5,1,20,180,4.1,4.1,8.4,4.1
13006,2017,4,5,1,30,180,5.1,5.7,8.6,4.1
13007,2017,4,5,1,40,180,4.6,5.1,8.8,3.9
13008,2017,4,5,1,50,180,4.1,4.1,8.8,4.1
13009,2017,4,5,2,0,170,3.6,4.1,8.8,4.4
13010,2017,4,5,2,10,170,3.6,3.6,8.7,4.5
13011,2017,4,5,2,20,160,2.6,3.1,8.6,4.1
13012,2017,4,5,2,30,160,3.1,3.1,8.5,4.1
13013,2017,4,5,2,40,160,3.1,3.6,8.5,3.8
13014,2017,4,5,2,50,170,3.6,3.6,8.4,3.9
13015,2017,4,5,3,0,170,3.1,3.1,8.3,4.0
13016,2017,4,5,3,10,150,2.6,2.6,8.0,3.9
13017,2017,4,5,3,20,140,2.6,2.6,7.7,3.9
13018,2017,4,5,3,30,130,2.6,2.6,7.8,3.9
13019,2017,4,5,3,40,130,3.1,3.1,7.6,4.0
13020,2017,4,5,3,50,130,3.1,3.1,7.7,3.9
13021,2017,4,5,4,0,140,3.6,3.6,7.8,4.0
13022,2017,4,5,4,10,170,2.6,2.6,7.1,3.9
13023,2017,4,5,4,20,180,3.1,3.1,6.4,4.1
13024,2017,4,5,4,30,190,1.5,2.1,6.7,4.1
13025,2017,4,5,4,40,190,1.5,1.5,7.0,4.1
13026,2017,4,5,4,50,160,1.5,1.5,7.0,4.1
13027,2017,4,5,5,0,160,1.5,1.5,7.0,4.0
13028,2017,4,5,5,10,130,1.5,1.5,7.1,4.0
13029,2017,4,5,5,20,140,2.1,2.6,6.8,4.0
13030,2017,4,5,5,30,130,1.5,2.1,6.6,3.9
13031,2017,4,5,5,40,110,1.5,2.1,6.7,3.8
13032,2017,4,5,5,50,80,2.1,2.1,6.8,3.9
13033,2017,4,5,6,0,80,2.6,2.6,6.7,3.9
13034,2017,4,5,6,10,80,2.1,2.1,6.6,3.9
13035,2017,4,5,6,20,40,2.6,2.6,6.4,3.9
13036,2017,4,5,6,30,40,3.6,3.6,6.4,3.9
13037,2017,4,5,6,40,30,3.6,3.6,6.3,4.0
13038,2017,4,5,6,50,40,2.6,2.6,6.7,3.8
13039,2017,4,5,7,0,40,2.6,3.1,6.6,3.9
13040,2017,4,5,7,10,40,3.1,3.1,6.6,4.2
13041,2017,4,5,7,20,50,4.1,4.1,6.4,4.4
13042,2017,4,5,7,30,40,5.7,5.7,6.7,4.4
13043,2017,4,5,7,40,40,6.7,6.7,6.1,4.3
13044,2017,4,5,7,50,40,5.7,6.2,5.7,4.3
13045,2017,4,5,8,0,30,5.1,5.7,5.6,4.3
13046,2017,4,5,8,10,30,3.6,4.1,5.5,4.3
13047,2017,4,5,8,20,50,3.6,4.1,5.7,4.2
13048,2017,4,5,8,30,80,3.1,3.6,5.6,4.2
13049,2017,4,5,8,40,70,3.1,3.6,5.5,4.1
13050,2017,4,5,8,50,70,3.1,3.6,5.5,4.1
13051,2017,4,5,9,0,80,4.6,4.6,5.5,4.2
13052,2017,4,5,9,10,70,4.1,4.6,5.4,4.2
13053,2017,4,5,9,20,70,4.6,5.1,5.4,4.3
13054,2017,4,5,9,30,70,6.2,7.2,5.4,4.5
13055,2017,4,5,9,40,60,8.8,10.3,5.6,4.6
13056,2017,4,5,9,50,50,8.2,9.3,5.4,4.5
13057,2017,4,5,10,0,60,8.2,8.8,5.5,4.6
13058,2017,4,5,10,10,70,7.2,7.7,5.3,4.5
13059,2017,4,5,10,20,80,6.7,7.2,5.1,4.5
13060,2017,4,5,10,30,80,6.2,6.7,5.3,4.7
13061,2017,4,5,10,40,70,6.7,7.7,5.4,4.8
13062,2017,4,5,10,50,60,7.7,8.8,5.3,4.7
13063,2017,4,5,11,0,70,8.2,8.8,5.4,4.8
13064,2017,4,5,11,10,80,8.2,9.3,5.1,4.5
13065,2017,4,5,11,20,70,8.2,8.8,5.1,4.6
13066,2017,4,5,11,30,80,9.3,9.8,5.3,4.6
13067,2017,4,5,11,40,70,9.8,10.3,5.9,4.8
13068,2017,4,5,11,50,80,6.2,6.7,5.4,4.7
13069,2017,4,5,12,0,70,6.2,7.2,5.4,4.5
13070,2017,4,5,12,10,70,6.7,7.2,5.2,4.7
13071,2017,4,5,12,20,70,6.7,7.2,5.2,4.7
13072,2017,4,5,12,30,70,6.7,7.7,5.4,4.9
13073,2017,4,5,12,40,60,7.2,7.7,5.3,4.6
13074,2017,4,5,12,50,70,7.2,7.7,5.4,4.4
13075,2017,4,5,13,0,70,6.7,7.2,5.3,4.3
13076,2017,4,5,13,10,60,6.7,7.7,5.2,4.3
13077,2017,4,5,13,20,50,7.2,8.2,5.1,4.3
13078,2017,4,5,13,30,60,7.2,8.2,5.1,4.3
13079,2017,4,5,13,40,60,7.2,7.2,5.2,4.5
13080,2017,4,5,13,50,60,7.2,7.7,5.1,4.5
13081,2017,4,5,14,0,60,7.2,8.2,5.0,4.5
13082,2017,4,5,14,10,60,8.2,8.8,5.0,4.7
13083,2017,4,5,14,20,60,7.7,8.2,5.0,4.7
13084,2017,4,5,14,30,70,7.2,7.7,5.0,4.7
13085,2017,4,5,14,40,60,7.2,7.7,4.9,4.7
13086,2017,4,5,14,50,50,7.7,7.7,4.6,4.4
13087,2017,4,5,15,0,60,8.8,9.3,4.5,4.4
13088,2017,4,5,15,10,60,8.2,8.8,4.4,4.3
13089,2017,4,5,15,20,60,9.3,10.3,4.4,4.4
13090,2017,4,5,15,30,50,9.8,10.3,4.4,4.4
13091,2017,4,5,15,40,50,9.8,10.8,4.3,4.3
13092,2017,4,5,15,50,40,1.3,12.4,4.3,4.3
13093,2017,4,5,16,0,40,1.3,12.4,4.3,4.3
13094,2017,4,5,16,10,50,1.3,12.9,4.4,4.3
13095,2017,4,5,16,20,40,9.8,10.8,4.3,4.3
13096,2017,4,5,16,30,40,0.3,11.8,4.8,4.7
13097,2017,4,5,16,40,30,0.3,11.8,4.7,4.6
13098,2017,4,5,16,50,30,1.3,12.4,4.6,4.4
13099,2017,4,5,17,0,30,1.8,12.9,4.6,4.4
13100,2017,4,5,17,10,30,2.9,14.4,4.5,4.4
13101,2017,4,5,17,20,30,2.9,14.9,4.5,4.4
13102,2017,4,5,17,30,20,2.9,14.9,4.5,4.4
13103,2017,4,5,17,40,20,3.9,16.5,4.6,4.5
13104,2017,4,5,17,50,20,2.4,13.4,4.6,4.4
13105,2017,4,5,18,0,30,3.4,14.4,4.7,4.4
13106,2017,4,5,18,10,30,2.4,13.9,4.8,4.4
13107,2017,4,5,18,20,30,2.9,13.9,4.9,4.4
13108,2017,4,5,18,30,30,1.8,13.4,4.9,4.5
13109,2017,4,5,18,40,30,1.8,12.9,5.0,4.4
13110,2017,4,5,18,50,30,1.8,12.9,5.0,4.4
13111,2017,4,5,19,0,30,2.9,14.4,5.0,4.4
13112,2017,4,5,19,10,30,2.9,13.9,4.9,4.4
13113,2017,4,5,19,20,30,3.4,14.9,4.8,4.3
13114,2017,4,5,19,30,30,3.9,15.4,4.9,4.3
13115,2017,4,5,19,40,30,3.9,15.4,4.9,4.3
13116,2017,4,5,19,50,20,4.4,17.0,4.7,4.3
13117,2017,4,5,20,0,20,4.4,16.5,4.7,4.3
13118,2017,4,5,20,10,20,3.9,15.4,4.5,4.2
13119,2017,4,5,20,20,30,4.4,16.5,4.5,4.3
13120,2017,4,5,20,30,30,6.0,18.5,4.5,4.3
13121,2017,4,5,20,40,30,6.0,18.5,4.5,4.4
13122,2017,4,5,20,50,30,4.4,16.5,4.4,4.4
13123,2017,4,5,21,0,30,6.5,18.0,4.5,4.4
13124,2017,4,5,21,10,30,5.4,18.0,4.5,4.4
13125,2017,4,5,21,20,30,7.0,19.0,4.5,4.5
13126,2017,4,5,21,30,30,6.0,17.5,4.5,4.5
13127,2017,4,5,21,40,30,6.0,18.0,4.5,4.4
13128,2017,4,5,21,50,20,6.5,18.0,4.6,4.5
13129,2017,4,5,22,0,20,6.0,18.5,4.5,4.4
13130,2017,4,5,22,10,20,6.0,17.0,4.5,4.4
13131,2017,4,5,22,20,20,5.4,17.0,4.5,4.4
13132,2017,4,5,22,30,10,4.9,17.0,4.5,4.3
13133,2017,4,5,22,40,20,5.4,17.0,4.5,4.3
13134,2017,4,5,22,50,20,5.4,17.5,4.5,4.3
13135,2017,4,5,23,0,20,6.0,18.0,4.5,4.3
13136,2017,4,5,23,10,20,6.0,17.5,4.6,4.3
13137,2017,4,5,23,20,20,5.4,18.5,4.5,4.2
13138,2017,4,5,23,30,20,6.5,17.5,4.6,4.3
13139,2017,4,5,23,40,30,6.0,19.0,4.6,4.3
13140,2017,4,5,23,50,30,6.5,18.0,4.6,4.2
13141,2017,4,6,0,0,30,6.0,18.0,4.7,4.2
13142,2017,4,6,0,10,20,6.5,18.5,4.7,4.1
13143,2017,4,6,0,20,20,7.0,18.5,4.7,4.1
13144,2017,4,6,0,30,20,7.0,19.0,4.8,4.1
13145,2017,4,6,0,40,20,6.0,17.5,4.8,4.0
13146,2017,4,6,0,50,20,6.0,17.5,4.8,4.0
13147,2017,4,6,1,0,20,5.4,17.5,4.8,4.0
13148,2017,4,6,1,10,20,6.0,19.0,4.9,4.0
13149,2017,4,6,1,20,20,5.4,18.0,5.0,3.9
13150,2017,4,6,1,30,20,5.4,17.5,5.0,3.9
13151,2017,4,6,1,40,20,7.0,19.0,5.0,4.0
13152,2017,4,6,1,50,20,5.4,17.0,4.9,4.0
13153,2017,4,6,2,0,20,4.9,17.0,4.9,4.0
13154,2017,4,6,2,10,20,7.5,19.0,4.9,3.8
13155,2017,4,6,2,20,20,6.0,19.0,4.9,3.8
13156,2017,4,6,2,30,20,7.0,19.0,4.9,3.7
13157,2017,4,6,2,40,20,6.0,17.5,4.8,3.6
13158,2017,4,6,2,50,20,6.0,19.0,4.8,3.6
13159,2017,4,6,3,0,20,5.4,17.5,4.7,3.5
13160,2017,4,6,3,10,20,6.0,18.5,4.8,3.6
13161,2017,4,6,3,20,20,5.4,17.0,4.8,3.6
13162,2017,4,6,3,30,20,4.9,17.0,4.8,3.7
