YYYY,MM,DD,hh,mm,WD,WSP,D GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2006,12,16,8,0,180,7.7,8.8,99,99,99,999,9999,2.4,999,999,99,99
2006,12,16,9,0,160,5.7,6.7,99,99,99,999,9999,2.1,999,999,99,99
2006,12,16,12,0,160,8.2,9.8,99,99,99,999,9999,2.6,999,999,99,99
2006,12,16,13,0,170,9.8,11.3,99,99,99,999,9999,2.6,999,999,99,99
2006,12,16,14,0,160,9.8,11.8,99,99,99,999,9999,2.6,999,999,99,99
2006,12,16,15,0,170,11.3,11.8,99,99,99,999,9999,3.1,999,999,99,99
2006,12,16,16,0,170,11.3,11.8,99,99,99,999,9999,4.1,999,999,99,99
2006,12,16,17,0,180,11.8,12.9,99,99,99,999,9999,5.8,999,999,99,99
2006,12,16,18,0,180,9.8,11.3,99,99,99,999,9999,5.6,999,999,99,99
2006,12,16,20,0,170,10.3,10.8,99,99,99,999,9999,8,999,999,99,99
2006,12,16,21,0,190,11.3,14.4,99,99,99,999,9999,9.5,999,999,99,99
2006,12,16,23,0,190,10.8,12.4,99,99,99,999,9999,10.1,999,999,99,99
2006,12,17,0,0,190,9.8,10.8,99,99,99,999,9999,10.3,999,999,99,99
2006,12,17,1,0,190,10.8,12.9,99,99,99,999,9999,10.5,999,999,99,99
2006,12,17,2,0,190,9.8,12.4,99,99,99,999,9999,11.6,999,999,99,99
2006,12,17,4,0,200,11.8,13.9,99,99,99,999,9999,12.2,999,999,99,99
2006,12,17,5,0,210,9.8,11.8,99,99,99,999,9999,12.6,999,999,99,99
2006,12,17,6,0,240,5.1,6.2,99,99,99,999,9999,13.2,999,999,99,99
2006,12,17,7,0,220,6.7,7.7,99,99,99,999,9999,12.7,999,999,99,99
2006,12,17,8,0,240,7.2,9.3,99,99,99,999,9999,12.5,999,999,99,99
2006,12,17,9,0,270,6.7,7.7,99,99,99,999,9999,12.3,999,999,99,99
2006,12,17,10,0,340,8.8,9.3,99,99,99,999,9999,6.9,999,999,99,99
2006,12,17,12,0,320,6.7,7.2,99,99,99,999,9999,6.7,999,999,99,99
2006,12,17,13,0,330,6.7,7.2,99,99,99,999,9999,6.6,999,999,99,99
2006,12,17,14,0,330,6.2,6.7,99,99,99,999,9999,6.4,999,999,99,99
2006,12,17,15,0,340,6.2,6.7,99,99,99,999,9999,6,999,999,99,99
2006,12,17,16,0,340,2.1,2.6,99,99,99,999,9999,5.1,999,999,99,99
2006,12,17,17,0,340,5.1,5.1,99,99,99,999,9999,6.1,999,999,99,99
2006,12,17,18,0,340,3.6,3.6,99,99,99,999,9999,6.1,999,999,99,99
2006,12,17,20,0,350,3.1,3.1,99,99,99,999,9999,6.6,999,999,99,99
2006,12,17,21,0,30,2.1,2.1,99,99,99,999,9999,6.7,999,999,99,99
2006,12,17,23,0,330,1,1.5,99,99,99,999,9999,5.9,999,999,99,99
2006,12,18,0,0,80,1.5,1.5,99,99,99,999,9999,6.3,999,999,99,99
2006,12,18,2,0,340,1.5,1.5,99,99,99,999,9999,6.8,999,999,99,99
2006,12,18,4,0,340,4.6,4.6,99,99,99,999,9999,6.6,999,999,99,99
2006,12,18,5,0,320,5.1,5.7,99,99,99,999,9999,5.8,999,999,99,99
2006,12,18,6,0,320,4.1,4.6,99,99,99,999,9999,5.4,999,999,99,99
2006,12,18,7,0,330,4.6,5.7,99,99,99,999,9999,4.7,999,999,99,99
2006,12,18,9,0,340,7.2,7.7,99,99,99,999,9999,3.5,999,999,99,99
2006,12,18,10,0,340,7.7,9.3,99,99,99,999,9999,2.8,999,999,99,99
2006,12,18,11,0,340,9.8,11.3,99,99,99,999,9999,2.2,999,999,99,99
2006,12,18,12,0,330,8.2,9.3,99,99,99,999,9999,1.5,999,999,99,99
2006,12,18,13,0,330,6.2,7.2,99,99,99,999,9999,1.1,999,999,99,99
2006,12,18,14,0,320,5.7,6.2,99,99,99,999,9999,0.8,999,999,99,99
2006,12,18,15,0,320,5.1,6.2,99,99,99,999,9999,0.6,999,999,99,99
2006,12,18,16,0,330,5.7,6.7,99,99,99,999,9999,0.5,999,999,99,99
2006,12,18,17,0,350,5.1,6.2,99,99,99,999,9999,0.3,999,999,99,99
2006,12,18,18,0,360,4.6,5.1,99,99,99,999,9999,0.6,999,999,99,99
2006,12,18,20,0,20,3.1,3.6,99,99,99,999,9999,1.1,999,999,99,99
2006,12,18,21,0,10,3.6,4.1,99,99,99,999,9999,1.2,999,999,99,99
2006,12,18,22,0,20,3.1,3.6,99,99,99,999,9999,1.3,999,999,99,99
2006,12,18,23,0,20,2.6,3.1,99,99,99,999,9999,1.4,999,999,99,99
2006,12,19,0,0,360,2.1,2.6,99,99,99,999,9999,1.5,999,999,99,99
2006,12,19,2,0,310,1,1.5,99,99,99,999,9999,1.5,999,999,99,99
2006,12,19,4,0,310,4.1,5.1,99,99,99,999,9999,1.3,999,999,99,99
2006,12,19,5,0,290,4.6,4.6,99,99,99,999,9999,0.9,999,999,99,99
2006,12,19,6,0,300,5.1,5.7,99,99,99,999,9999,0.7,999,999,99,99
2006,12,19,7,0,300,5.1,5.7,99,99,99,999,9999,0.3,999,999,99,99
2006,12,19,8,0,290,4.1,4.6,99,99,99,999,9999,0.2,999,999,99,99
2006,12,19,9,0,280,4.1,4.6,99,99,99,999,9999,0,999,999,99,99
2006,12,19,10,0,300,5.1,6.2,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,19,11,0,280,5.1,6.2,99,99,99,999,9999,-1,999,999,99,99
2006,12,19,13,0,290,4.6,5.7,99,99,99,999,9999,-1.6,999,999,99,99
2006,12,19,15,0,290,4.1,4.6,99,99,99,999,9999,-1.3,999,999,99,99
2006,12,19,16,0,260,3.1,3.6,99,99,99,999,9999,-0.2,999,999,99,99
2006,12,19,17,0,240,1,1.5,99,99,99,999,9999,1.3,999,999,99,99
2006,12,19,18,0,160,2.1,3.1,99,99,99,999,9999,2.6,999,999,99,99
2006,12,19,19,0,170,4.1,4.6,99,99,99,999,9999,3.6,999,999,99,99
2006,12,19,20,0,160,4.1,4.6,99,99,99,999,9999,3.6,999,999,99,99
2006,12,19,21,0,180,2.1,3.6,99,99,99,999,9999,4.7,999,999,99,99
2006,12,19,23,0,250,4.6,5.1,99,99,99,999,9999,5.4,999,999,99,99
2006,12,20,0,0,210,6.2,7.2,99,99,99,999,9999,4.9,999,999,99,99
2006,12,20,1,0,210,6.7,8.2,99,99,99,999,9999,4.4,999,999,99,99
2006,12,20,2,0,220,5.7,6.2,99,99,99,999,9999,3.8,999,999,99,99
2006,12,20,4,0,200,4.6,5.1,99,99,99,999,9999,2.4,999,999,99,99
2006,12,20,6,0,200,4.6,5.7,99,99,99,999,9999,2.1,999,999,99,99
2006,12,20,7,0,250,3.6,4.6,99,99,99,999,9999,2,999,999,99,99
2006,12,20,8,0,220,2.6,3.6,99,99,99,999,9999,1.9,999,999,99,99
2006,12,20,9,0,190,4.6,5.1,99,99,99,999,9999,1.2,999,999,99,99
2006,12,20,10,0,190,7.2,8.2,99,99,99,999,9999,0.4,999,999,99,99
2006,12,20,12,0,200,7.2,7.7,99,99,99,999,9999,0.1,999,999,99,99
2006,12,20,13,0,190,6.7,8.2,99,99,99,999,9999,0.1,999,999,99,99
2006,12,20,15,0,190,7.2,8.2,99,99,99,999,9999,0,999,999,99,99
2006,12,20,16,0,190,6.2,7.2,99,99,99,999,9999,0.7,999,999,99,99
2006,12,20,17,0,180,5.7,6.2,99,99,99,999,9999,1.3,999,999,99,99
2006,12,20,19,0,160,4.1,4.6,99,99,99,999,9999,2.8,999,999,99,99
2006,12,20,20,0,150,4.6,5.7,99,99,99,999,9999,2.6,999,999,99,99
2006,12,20,21,0,160,5.1,6.2,99,99,99,999,9999,2.7,999,999,99,99
2006,12,21,1,0,150,3.1,3.1,99,99,99,999,9999,2.9,999,999,99,99
2006,12,21,6,0,80,4.6,5.1,99,99,99,999,9999,3,999,999,99,99
2006,12,21,8,0,70,5.1,5.7,99,99,99,999,9999,3.2,999,999,99,99
2006,12,21,9,0,90,5.7,6.2,99,99,99,999,9999,3.3,999,999,99,99
2006,12,21,10,0,100,7.7,8.8,99,99,99,999,9999,3.2,999,999,99,99
2006,12,21,12,0,90,8.2,9.3,99,99,99,999,9999,3.6,999,999,99,99
2006,12,21,14,0,90,8.8,9.8,99,99,99,999,9999,4.1,999,999,99,99
2006,12,21,15,0,100,8.2,9.3,99,99,99,999,9999,4.2,999,999,99,99
2006,12,21,16,0,90,5.7,6.2,99,99,99,999,9999,4.3,999,999,99,99
2006,12,21,17,0,80,7.2,8.2,99,99,99,999,9999,4.6,999,999,99,99
2006,12,21,18,0,90,6.2,7.2,99,99,99,999,9999,4.8,999,999,99,99
2006,12,21,19,0,90,9.8,10.8,99,99,99,999,9999,5.1,999,999,99,99
2006,12,21,21,0,90,7.2,7.7,99,99,99,999,9999,5.5,999,999,99,99
2006,12,21,23,0,110,7.2,7.7,99,99,99,999,9999,5.9,999,999,99,99
2006,12,22,1,0,100,6.7,7.2,99,99,99,999,9999,6.1,999,999,99,99
2006,12,22,2,0,120,7.2,7.7,99,99,99,999,9999,6.3,999,999,99,99
2006,12,22,4,0,130,3.6,4.6,99,99,99,999,9999,5.7,999,999,99,99
2006,12,22,5,0,150,3.6,4.6,99,99,99,999,9999,5.8,999,999,99,99
2006,12,22,6,0,120,5.7,6.2,99,99,99,999,9999,6.2,999,999,99,99
2006,12,22,7,0,120,7.7,7.7,99,99,99,999,9999,7.4,999,999,99,99
2006,12,22,8,0,100,9.8,10.8,99,99,99,999,9999,7.9,999,999,99,99
2006,12,22,9,0,120,7.7,8.2,99,99,99,999,9999,7.4,999,999,99,99
2006,12,22,12,0,110,8.2,8.8,99,99,99,999,9999,8,999,999,99,99
2006,12,22,13,0,100,9.3,9.8,99,99,99,999,9999,8.4,999,999,99,99
2006,12,22,16,0,190,1.5,2.1,99,99,99,999,9999,9,999,999,99,99
2006,12,22,17,0,190,5.1,5.7,99,99,99,999,9999,10.5,999,999,99,99
2006,12,22,18,0,180,8.8,10.3,99,99,99,999,9999,10.1,999,999,99,99
2006,12,22,20,0,200,14.4,18.5,99,99,99,999,9999,10.4,999,999,99,99
2006,12,22,22,0,230,12.4,16.5,99,99,99,999,9999,8.6,999,999,99,99
2006,12,22,23,0,230,10.8,14.4,99,99,99,999,9999,7.6,999,999,99,99
2006,12,23,0,0,230,10.8,17.5,99,99,99,999,9999,7.1,999,999,99,99
2006,12,23,1,0,240,8.8,11.8,99,99,99,999,9999,6.3,999,999,99,99
2006,12,23,2,0,240,8.8,11.8,99,99,99,999,9999,5.9,999,999,99,99
2006,12,23,4,0,250,12.4,18,99,99,99,999,9999,5.7,999,999,99,99
2006,12,23,6,0,250,12.4,16,99,99,99,999,9999,5.1,999,999,99,99
2006,12,23,7,0,240,10.8,13.9,99,99,99,999,9999,4.8,999,999,99,99
2006,12,23,8,0,250,12.9,17.5,99,99,99,999,9999,4.6,999,999,99,99
2006,12,23,9,0,250,13.9,17,99,99,99,999,9999,4.1,999,999,99,99
2006,12,23,12,0,250,11.8,15.4,99,99,99,999,9999,3.4,999,999,99,99
2006,12,23,13,0,250,12.4,14.9,99,99,99,999,9999,3.2,999,999,99,99
2006,12,23,14,0,250,13.4,19.6,99,99,99,999,9999,3,999,999,99,99
2006,12,23,15,0,240,10.8,13.9,99,99,99,999,9999,2.9,999,999,99,99
2006,12,23,16,0,260,11.8,15.4,99,99,99,999,9999,2.7,999,999,99,99
2006,12,23,17,0,260,11.8,14.9,99,99,99,999,9999,2.7,999,999,99,99
2006,12,23,18,0,260,10.8,14.4,99,99,99,999,9999,2.8,999,999,99,99
2006,12,23,19,0,250,10.8,14.4,99,99,99,999,9999,2.5,999,999,99,99
2006,12,23,20,0,250,8.8,11.3,99,99,99,999,9999,3,999,999,99,99
2006,12,23,21,0,240,7.2,9.3,99,99,99,999,9999,3.2,999,999,99,99
2006,12,23,22,0,240,8.2,10.3,99,99,99,999,9999,3.1,999,999,99,99
2006,12,23,23,0,260,7.7,10.3,99,99,99,999,9999,3.4,999,999,99,99
2006,12,24,0,0,250,6.2,8.2,99,99,99,999,9999,3.8,999,999,99,99
2006,12,24,1,0,260,8.2,10.3,99,99,99,999,9999,4.1,999,999,99,99
2006,12,24,2,0,260,8.8,10.8,99,99,99,999,9999,4,999,999,99,99
2006,12,24,4,0,300,7.2,8.2,99,99,99,999,9999,3.4,999,999,99,99
2006,12,24,5,0,290,7.7,9.3,99,99,99,999,9999,2.6,999,999,99,99
2006,12,24,6,0,290,6.7,7.7,99,99,99,999,9999,2.5,999,999,99,99
2006,12,24,7,0,270,7.2,8.2,99,99,99,999,9999,1.8,999,999,99,99
2006,12,24,8,0,260,4.1,5.7,99,99,99,999,9999,1.2,999,999,99,99
2006,12,24,9,0,260,3.1,4.1,99,99,99,999,9999,1.1,999,999,99,99
2006,12,24,10,0,250,5.7,6.7,99,99,99,999,9999,0.7,999,999,99,99
2006,12,24,12,0,240,6.7,8.2,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,24,13,0,250,5.7,7.2,99,99,99,999,9999,-0.5,999,999,99,99
2006,12,24,14,0,260,6.2,8.2,99,99,99,999,9999,-0.7,999,999,99,99
2006,12,24,15,0,280,3.6,4.1,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,24,16,0,340,1,1.5,99,99,99,999,9999,0.1,999,999,99,99
2006,12,24,18,0,160,5.1,6.2,99,99,99,999,9999,1.6,999,999,99,99
2006,12,24,19,0,150,6.2,7.2,99,99,99,999,9999,2.1,999,999,99,99
2006,12,24,20,0,150,4.6,5.7,99,99,99,999,9999,3.3,999,999,99,99
2006,12,24,21,0,200,8.2,9.3,99,99,99,999,9999,6.1,999,999,99,99
2006,12,24,22,0,190,5.1,6.2,99,99,99,999,9999,5,999,999,99,99
2006,12,24,23,0,160,6.2,6.7,99,99,99,999,9999,4.1,999,999,99,99
2006,12,25,0,0,170,6.2,6.7,99,99,99,999,9999,4.3,999,999,99,99
2006,12,25,1,0,180,7.7,8.2,99,99,99,999,9999,3.5,999,999,99,99
2006,12,25,2,0,180,7.7,8.8,99,99,99,999,9999,3.3,999,999,99,99
2006,12,25,4,0,190,6.7,7.7,99,99,99,999,9999,3.1,999,999,99,99
2006,12,25,5,0,180,9.3,10.3,99,99,99,999,9999,3,999,999,99,99
2006,12,25,6,0,190,7.2,8.8,99,99,99,999,9999,3.1,999,999,99,99
2006,12,25,7,0,200,6.2,7.2,99,99,99,999,9999,3.1,999,999,99,99
2006,12,25,8,0,190,5.7,6.2,99,99,99,999,9999,3.1,999,999,99,99
2006,12,25,9,0,220,2.1,3.1,99,99,99,999,9999,3.1,999,999,99,99
2006,12,25,10,0,300,1,1.5,99,99,99,999,9999,2.9,999,999,99,99
2006,12,25,13,0,170,2.6,3.1,99,99,99,999,9999,2.4,999,999,99,99
2006,12,25,15,0,290,0.5,1,99,99,99,999,9999,2.4,999,999,99,99
2006,12,25,16,0,90,0.5,0.5,99,99,99,999,9999,2.8,999,999,99,99
2006,12,25,18,0,330,8.2,9.3,99,99,99,999,9999,2.1,999,999,99,99
2006,12,25,19,0,330,7.2,8.8,99,99,99,999,9999,2.4,999,999,99,99
2006,12,25,20,0,340,7.7,8.8,99,99,99,999,9999,2.4,999,999,99,99
2006,12,25,21,0,340,8.8,9.8,99,99,99,999,9999,2.6,999,999,99,99
2006,12,25,22,0,350,9.8,10.8,99,99,99,999,9999,3,999,999,99,99
2006,12,25,23,0,350,11.3,12.9,99,99,99,999,9999,2.8,999,999,99,99
2006,12,26,0,0,360,10.8,12.9,99,99,99,999,9999,2.8,999,999,99,99
2006,12,26,1,0,350,12.9,14.4,99,99,99,999,9999,2.8,999,999,99,99
2006,12,26,2,0,350,14.4,17,99,99,99,999,9999,2.5,999,999,99,99
2006,12,26,5,0,330,13.4,16,99,99,99,999,9999,2.3,999,999,99,99
2006,12,26,6,0,330,12.4,14.4,99,99,99,999,9999,1.7,999,999,99,99
2006,12,26,7,0,330,12.9,14.9,99,99,99,999,9999,1,999,999,99,99
2006,12,26,8,0,330,13.9,16,99,99,99,999,9999,0.4,999,999,99,99
2006,12,26,9,0,330,13.9,15.4,99,99,99,999,9999,0.9,999,999,99,99
2006,12,26,10,0,330,13.9,16.5,99,99,99,999,9999,0.9,999,999,99,99
2006,12,26,12,0,320,9.8,11.3,99,99,99,999,9999,0.5,999,999,99,99
2006,12,26,14,0,330,9.3,10.8,99,99,99,999,9999,-0.1,999,999,99,99
2006,12,26,15,0,320,7.7,9.3,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,26,19,0,320,2.6,3.1,99,99,99,999,9999,0.2,999,999,99,99
2006,12,26,20,0,260,2.6,3.1,99,99,99,999,9999,0.6,999,999,99,99
2006,12,26,22,0,250,5.1,6.2,99,99,99,999,9999,0.8,999,999,99,99
2006,12,26,23,0,260,6.7,8.2,99,99,99,999,9999,0.6,999,999,99,99
2006,12,27,0,0,260,7.7,9.8,99,99,99,999,9999,0.4,999,999,99,99
2006,12,27,2,0,240,6.7,9.8,99,99,99,999,9999,0.2,999,999,99,99
2006,12,27,4,0,260,8.8,10.8,99,99,99,999,9999,0.1,999,999,99,99
2006,12,27,5,0,250,6.2,8.8,99,99,99,999,9999,0,999,999,99,99
2006,12,27,6,0,250,6.2,8.2,99,99,99,999,9999,0.1,999,999,99,99
2006,12,27,7,0,250,6.7,8.2,99,99,99,999,9999,0.2,999,999,99,99
2006,12,27,8,0,240,7.7,9.3,99,99,99,999,9999,0.2,999,999,99,99
2006,12,27,9,0,240,7.2,8.8,99,99,99,999,9999,-0.2,999,999,99,99
2006,12,27,10,0,250,7.7,8.8,99,99,99,999,9999,-0.4,999,999,99,99
2006,12,27,12,0,250,5.7,6.2,99,99,99,999,9999,-0.3,999,999,99,99
2006,12,27,13,0,270,3.6,4.1,99,99,99,999,9999,-0.2,999,999,99,99
2006,12,27,15,0,200,4.6,5.1,99,99,99,999,9999,0.5,999,999,99,99
2006,12,27,16,0,200,4.1,5.1,99,99,99,999,9999,0.6,999,999,99,99
2006,12,27,17,0,200,5.7,6.7,99,99,99,999,9999,0.8,999,999,99,99
2006,12,27,18,0,190,7.2,8.2,99,99,99,999,9999,1.6,999,999,99,99
2006,12,27,20,0,190,5.1,5.7,99,99,99,999,9999,2.6,999,999,99,99
2006,12,27,21,0,200,6.2,7.7,99,99,99,999,9999,3.2,999,999,99,99
2006,12,27,22,0,180,5.7,6.2,99,99,99,999,9999,3.4,999,999,99,99
2006,12,28,1,0,180,9.3,10.3,99,99,99,999,9999,3.2,999,999,99,99
2006,12,28,4,0,190,7.2,8.2,99,99,99,999,9999,3.8,999,999,99,99
2006,12,28,5,0,190,5.1,6.2,99,99,99,999,9999,3.7,999,999,99,99
2006,12,28,6,0,180,6.7,7.7,99,99,99,999,9999,3.7,999,999,99,99
2006,12,28,10,0,170,6.2,7.2,99,99,99,999,9999,3.2,999,999,99,99
2006,12,28,11,0,160,7.7,8.8,99,99,99,999,9999,3.1,999,999,99,99
2006,12,28,12,0,160,6.7,7.7,99,99,99,999,9999,2.9,999,999,99,99
2006,12,28,13,0,160,6.2,7.2,99,99,99,999,9999,3,999,999,99,99
2006,12,28,14,0,150,5.7,7.2,99,99,99,999,9999,2.9,999,999,99,99
2006,12,28,15,0,160,5.7,6.2,99,99,99,999,9999,3.1,999,999,99,99
2006,12,28,16,0,160,6.7,7.2,99,99,99,999,9999,3.3,999,999,99,99
2006,12,28,17,0,150,5.1,5.7,99,99,99,999,9999,3.7,999,999,99,99
2006,12,28,18,0,150,4.1,5.1,99,99,99,999,9999,4.9,999,999,99,99
2006,12,28,21,0,100,5.7,6.2,99,99,99,999,9999,5.4,999,999,99,99
2006,12,28,22,0,80,6.2,6.7,99,99,99,999,9999,4.8,999,999,99,99
2006,12,29,0,0,90,4.1,4.6,99,99,99,999,9999,5.1,999,999,99,99
2006,12,29,1,0,90,4.6,5.7,99,99,99,999,9999,5.1,999,999,99,99
2006,12,29,4,0,80,6.2,6.7,99,99,99,999,9999,5.5,999,999,99,99
2006,12,29,5,0,80,5.1,5.7,99,99,99,999,9999,5.5,999,999,99,99
2006,12,29,6,0,100,4.6,5.1,99,99,99,999,9999,5.2,999,999,99,99
2006,12,29,7,0,90,5.1,5.7,99,99,99,999,9999,5.4,999,999,99,99
2006,12,29,8,0,120,6.2,6.7,99,99,99,999,9999,5.1,999,999,99,99
2006,12,29,9,0,140,2.6,3.1,99,99,99,999,9999,4.3,999,999,99,99
2006,12,29,12,0,120,5.1,5.7,99,99,99,999,9999,4.4,999,999,99,99
2006,12,29,13,0,130,6.2,6.7,99,99,99,999,9999,5.1,999,999,99,99
2006,12,29,14,0,170,4.1,4.6,99,99,99,999,9999,3.9,999,999,99,99
2006,12,29,15,0,160,4.1,4.6,99,99,99,999,9999,4.2,999,999,99,99
2006,12,29,19,0,110,5.1,5.1,99,99,99,999,9999,4.8,999,999,99,99
2006,12,29,20,0,130,5.1,5.7,99,99,99,999,9999,5.5,999,999,99,99
2006,12,29,21,0,120,5.7,6.2,99,99,99,999,9999,6.3,999,999,99,99
2006,12,30,4,0,280,0.5,1,99,99,99,999,9999,5.1,999,999,99,99
2006,12,30,5,0,70,1,1.5,99,99,99,999,9999,5.6,999,999,99,99
2006,12,30,6,0,330,1,1.5,99,99,99,999,9999,4.9,999,999,99,99
2006,12,30,7,0,150,1.5,1.5,99,99,99,999,9999,6.4,999,999,99,99
2006,12,30,8,0,170,1.5,2.1,99,99,99,999,9999,7.6,999,999,99,99
2006,12,30,9,0,180,4.6,4.6,99,99,99,999,9999,7.5,999,999,99,99
2006,12,30,10,0,180,4.1,4.6,99,99,99,999,9999,8.4,999,999,99,99
2006,12,30,12,0,340,3.1,3.6,99,99,99,999,9999,4.6,999,999,99,99
2006,12,30,13,0,0,0,0,99,99,99,999,9999,7,999,999,99,99
2006,12,30,14,0,20,3.6,3.6,99,99,99,999,9999,4,999,999,99,99
2006,12,30,15,0,360,1,1.5,99,99,99,999,9999,3.9,999,999,99,99
2006,12,30,17,0,350,2.6,3.1,99,99,99,999,9999,4.9,999,999,99,99
2006,12,30,18,0,10,2.1,3.1,99,99,99,999,9999,5.3,999,999,99,99
2006,12,30,19,0,60,1,1.5,99,99,99,999,9999,5.6,999,999,99,99
2006,12,30,22,0,70,7.2,7.7,99,99,99,999,9999,6,999,999,99,99
2006,12,30,23,0,90,7.7,8.2,99,99,99,999,9999,7.2,999,999,99,99
2006,12,31,1,0,110,6.2,6.7,99,99,99,999,9999,8.9,999,999,99,99
2006,12,31,2,0,50,5.1,6.2,99,99,99,999,9999,6.8,999,999,99,99
2006,12,31,5,0,70,6.2,7.2,99,99,99,999,9999,6.1,999,999,99,99
2006,12,31,6,0,90,6.7,7.2,99,99,99,999,9999,6,999,999,99,99
2006,12,31,7,0,100,5.7,6.2,99,99,99,999,9999,5.8,999,999,99,99
2006,12,31,8,0,100,6.2,7.2,99,99,99,999,9999,5.7,999,999,99,99
2006,12,31,9,0,100,7.7,8.2,99,99,99,999,9999,5.7,999,999,99,99
2006,12,31,10,0,100,10.8,11.8,99,99,99,999,9999,5.7,999,999,99,99
2006,12,31,12,0,110,10.3,11.8,99,99,99,999,9999,5.2,999,999,99,99
2006,12,31,13,0,110,10.8,12.9,99,99,99,999,9999,5.1,999,999,99,99
2006,12,31,14,0,130,11.3,12.4,99,99,99,999,9999,5.1,999,999,99,99
2006,12,31,15,0,140,10.3,12.4,99,99,99,999,9999,5.4,999,999,99,99
2006,12,31,16,0,140,8.8,10.8,99,99,99,999,9999,5.2,999,999,99,99
2006,12,31,17,0,140,10.3,12.9,99,99,99,999,9999,5.5,999,999,99,99
2006,12,31,18,0,150,9.8,12.4,99,99,99,999,9999,5.7,999,999,99,99
2006,12,31,20,0,150,8.8,10.3,99,99,99,999,9999,7.5,999,999,99,99
2006,12,31,21,0,160,7.2,8.8,99,99,99,999,9999,9.4,999,999,99,99
2006,12,31,22,0,230,10.3,13.4,99,99,99,999,9999,13.6,999,999,99,99
