#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2017,3,4,12,10,130,7.7,8.8,99,99,99,999,9999,-0.5,999,-2.2,99,99
2017,3,4,12,20,140,8.8,9.8,99,99,99,999,9999,-0.6,999,-2.6,99,99
2017,3,4,12,30,140,8.2,9.3,99,99,99,999,9999,-0.5,999,-2.4,99,99
2017,3,4,12,40,130,8.8,9.8,99,99,99,999,9999,-0.5,999,-2.3,99,99
2017,3,4,12,50,130,8.8,9.8,99,99,99,999,9999,-0.5,999,-2.3,99,99
2017,3,4,13,0,140,8.8,9.8,99,99,99,999,9999,-0.5,999,-2.1,99,99
2017,3,4,13,10,150,8.8,9.8,99,99,99,999,9999,-0.5,999,-2.5,99,99
2017,3,4,13,20,140,7.7,8.8,99,99,99,999,9999,-0.6,999,-2.6,99,99
2017,3,4,13,30,150,7.7,8.8,99,99,99,999,9999,-0.6,999,-2.6,99,99
2017,3,4,13,40,150,7.2,8.8,99,99,99,999,9999,-0.5,999,-2.5,99,99
2017,3,4,13,50,150,7.7,9.8,99,99,99,999,9999,-0.4,999,-2.5,99,99
2017,3,4,14,0,150,9.3,10.8,99,99,99,999,9999,-0.4,999,-2.9,99,99
2017,3,4,14,10,150,8.8,10.8,99,99,99,999,9999,-0.4,999,-2.9,99,99
2017,3,4,14,20,150,9.8,11.3,99,99,99,999,9999,-0.4,999,-2.9,99,99
2017,3,4,14,30,140 1,0.3,10.8,99,99,99,999,9999,-0.4,999,-3,99,99
2017,3,4,14,40,140,8.8,10.8,99,99,99,999,9999,-0.3,999,-3.1,99,99
2017,3,4,14,50,140,9.3,10.8,99,99,99,999,9999,-0.2,999,-3.2,99,99
2017,3,4,15,0,140 1,0.8,11.8,99,99,99,999,9999,-0.1,999,-3.3,99,99
2017,3,4,15,10,140 1,0.3,11.3,99,99,99,999,9999,0,999,-2.8,99,99
2017,3,4,15,20,140,9.3,11.3,99,99,99,999,9999,-0.1,999,-2.9,99,99
2017,3,4,15,30,140 1,0.8,11.3,99,99,99,999,9999,-0.1,999,-2.8,99,99
2017,3,4,15,40,140 1,0.3,10.8,99,99,99,999,9999,-0.1,999,-2.9,99,99
2017,3,4,15,50,130 1,0.3,11.3,99,99,99,999,9999,0,999,-2.7,99,99
2017,3,4,16,0,130 1,0.8,11.3,99,99,99,999,9999,0.1,999,-2.6,99,99
2017,3,4,16,10,140 1,2.4,12.9,99,99,99,999,9999,0,999,-2.8,99,99
2017,3,4,16,20,130 1,0.8,11.8,99,99,99,999,9999,0.1,999,-2.7,99,99
2017,3,4,16,30,140 1,0.8,12.4,99,99,99,999,9999,0.2,999,-2.8,99,99
2017,3,4,16,40,130 1,1.3,12.4,99,99,99,999,9999,0.3,999,-2.4,99,99
2017,3,4,16,50,140 1,0.8,12.4,99,99,99,999,9999,0.4,999,-2.5,99,99
2017,3,4,17,0,130 1,0.8,11.8,99,99,99,999,9999,0.4,999,-2.6,99,99
2017,3,4,17,10,130 1,0.8,11.8,99,99,99,999,9999,0.7,999,-2.3,99,99
2017,3,4,17,20,130,9.8,11.8,99,99,99,999,9999,0.7,999,-2.3,99,99
2017,3,4,17,30,130 1,0.3,11.8,99,99,99,999,9999,0.7,999,-2.4,99,99
2017,3,4,17,40,140 1,0.8,11.8,99,99,99,999,9999,0.9,999,-2.6,99,99
2017,3,4,17,50,130 1,0.3,11.8,99,99,99,999,9999,1,999,-2.4,99,99
2017,3,4,18,0,140 1,1.3,12.4,99,99,99,999,9999,1.1,999,-2.4,99,99
2017,3,4,18,10,140 1,0.8,11.3,99,99,99,999,9999,1,999,-2.6,99,99
2017,3,4,18,20,130 1,0.3,11.3,99,99,99,999,9999,1.2,999,-2.2,99,99
2017,3,4,18,30,120 1,0.3,10.8,99,99,99,999,9999,1.3,999,-2.4,99,99
2017,3,4,18,40,120 1,1.3,11.8,99,99,99,999,9999,1.3,999,-2.7,99,99
2017,3,4,18,50,120 1,0.3,11.8,99,99,99,999,9999,1.4,999,-2.4,99,99
2017,3,4,19,0,110 1,0.3,10.8,99,99,99,999,9999,1.4,999,-2.4,99,99
2017,3,4,19,10,110 1,1.3,11.8,99,99,99,999,9999,1.5,999,-2.5,99,99
2017,3,4,19,20,110 1,0.8,12.4,99,99,99,999,9999,1.6,999,-1.9,99,99
2017,3,4,19,30,110 1,1.3,12.4,99,99,99,999,9999,1.8,999,-2.5,99,99
2017,3,4,19,40,110 1,1.3,11.8,99,99,99,999,9999,1.9,999,-2.5,99,99
2017,3,4,19,50,120 1,1.3,11.8,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,4,20,0,120 1,1.8,12.9,99,99,99,999,9999,2.1,999,-2.6,99,99
2017,3,4,20,10,120 1,1.3,11.8,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,4,20,20,110 1,2.4,12.9,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,4,20,30,120 1,1.8,13.4,99,99,99,999,9999,2.1,999,-2.1,99,99
2017,3,4,20,40,120 1,1.8,12.9,99,99,99,999,9999,2.1,999,-2.1,99,99
2017,3,4,20,50,120 1,2.4,13.4,99,99,99,999,9999,2.3,999,-2.5,99,99
2017,3,4,21,0,120 1,1.8,12.9,99,99,99,999,9999,2.2,999,-2.1,99,99
2017,3,4,21,10,110 1,1.3,12.9,99,99,99,999,9999,2.3,999,-2.5,99,99
2017,3,4,21,20,120 1,2.9,13.4,99,99,99,999,9999,2.2,999,-2.6,99,99
2017,3,4,21,30,120 1,2.9,14.4,99,99,99,999,9999,2.1,999,-2.5,99,99
2017,3,4,21,40,110 1,2.4,13.4,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,4,21,50,110 1,1.8,12.9,99,99,99,999,9999,2,999,-1.9,99,99
2017,3,4,22,0,110 1,3.4,13.9,99,99,99,999,9999,2,999,-2.6,99,99
2017,3,4,22,10,110 1,2.9,13.9,99,99,99,999,9999,2,999,-2.3,99,99
2017,3,4,22,20,110 1,2.4,12.9,99,99,99,999,9999,2,999,-2.1,99,99
2017,3,4,22,30,110 1,2.4,13.4,99,99,99,999,9999,2.1,999,-2.2,99,99
2017,3,4,22,40,110 1,2.4,13.4,99,99,99,999,9999,2.2,999,-2,99,99
2017,3,4,22,50,120 1,1.8,12.9,99,99,99,999,9999,2.2,999,-1.9,99,99
2017,3,4,23,0,120 1,1.8,13.4,99,99,99,999,9999,2.2,999,-2.1,99,99
2017,3,4,23,10,120 1,2.4,13.4,99,99,99,999,9999,2.2,999,-1.9,99,99
2017,3,4,23,20,120 1,2.4,13.4,99,99,99,999,9999,2.1,999,-2.2,99,99
2017,3,4,23,30,120 1,3.4,13.9,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,4,23,40,120 1,2.9,13.9,99,99,99,999,9999,2,999,-2.3,99,99
2017,3,4,23,50,120 1,1.3,11.8,99,99,99,999,9999,2,999,-1.8,99,99
2017,3,5,0,0,130 1,1.8,13.4,99,99,99,999,9999,2.1,999,-2,99,99
2017,3,5,0,10,130 1,1.8,13.4,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,5,0,20,130 1,2.4,13.9,99,99,99,999,9999,2,999,-2,99,99
2017,3,5,0,30,130 1,1.8,12.9,99,99,99,999,9999,1.9,999,-2.1,99,99
2017,3,5,0,40,130 1,2.4,13.9,99,99,99,999,9999,1.9,999,-2,99,99
2017,3,5,0,50,130 1,2.4,14.4,99,99,99,999,9999,1.9,999,-2.2,99,99
2017,3,5,1,0,130 1,2.9,14.4,99,99,99,999,9999,1.8,999,-2.4,99,99
2017,3,5,1,10,130 1,3.9,15.4,99,99,99,999,9999,1.7,999,-2.6,99,99
2017,3,5,1,20,130 1,4.9,15.4,99,99,99,999,9999,1.6,999,-2.9,99,99
2017,3,5,1,30,130 1,2.9,15.4,99,99,99,999,9999,1.6,999,-2.2,99,99
2017,3,5,1,40,130 1,3.4,16,99,99,99,999,9999,1.5,999,-2.8,99,99
2017,3,5,1,50,130 1,3.4,14.4,99,99,99,999,9999,1.6,999,-2.4,99,99
2017,3,5,2,0,130 1,2.9,14.9,99,99,99,999,9999,1.5,999,-2.2,99,99
2017,3,5,2,10,130 1,4.4,15.4,99,99,99,999,9999,1.4,999,-2.8,99,99
2017,3,5,2,20,140 1,3.9,14.9,99,99,99,999,9999,1.4,999,-2.7,99,99
2017,3,5,2,30,140 1,5.4,17.5,99,99,99,999,9999,1.3,999,-2.8,99,99
2017,3,5,2,40,140 1,2.9,14.4,99,99,99,999,9999,1.4,999,-2.4,99,99
2017,3,5,2,50,130 1,3.4,14.9,99,99,99,999,9999,1.3,999,-2.5,99,99
2017,3,5,3,0,140 1,4.4,17,99,99,99,999,9999,1.4,999,-2.4,99,99
2017,3,5,3,10,140 1,3.4,14.9,99,99,99,999,9999,1.3,999,-2.6,99,99
2017,3,5,3,20,140 1,4.9,16,99,99,99,999,9999,1.3,999,-2.8,99,99
2017,3,5,3,30,140 1,3.9,15.4,99,99,99,999,9999,1.3,999,-2.6,99,99
2017,3,5,3,40,140 1,2.9,14.4,99,99,99,999,9999,1.3,999,-2.4,99,99
2017,3,5,3,50,140 1,3.4,14.4,99,99,99,999,9999,1.3,999,-2.7,99,99
2017,3,5,4,0,140 1,2.9,14.4,99,99,99,999,9999,1.3,999,-2.6,99,99
2017,3,5,4,10,140 1,1.8,13.9,99,99,99,999,9999,1.4,999,-2.5,99,99
2017,3,5,4,20,140 1,0.8,12.9,99,99,99,999,9999,1.4,999,-2.3,99,99
2017,3,5,4,30,140 1,2.4,13.9,99,99,99,999,9999,1.4,999,-2.6,99,99
2017,3,5,4,40,150 1,2.4,14.4,99,99,99,999,9999,1.5,999,-2.5,99,99
2017,3,5,4,50,140 1,3.4,14.4,99,99,99,999,9999,1.4,999,-2.9,99,99
2017,3,5,5,0,140 1,2.9,13.9,99,99,99,999,9999,1.5,999,-2.7,99,99
2017,3,5,5,10,150 1,2.4,13.9,99,99,99,999,9999,1.5,999,-2.7,99,99
2017,3,5,5,20,150 1,1.3,13.4,99,99,99,999,9999,1.6,999,-2.2,99,99
2017,3,5,5,30,140 1,0.8,13.4,99,99,99,999,9999,1.6,999,-2.3,99,99
2017,3,5,5,40,140 1,0.8,13.9,99,99,99,999,9999,1.6,999,-2.3,99,99
2017,3,5,5,50,150 1,1.3,12.9,99,99,99,999,9999,1.6,999,-2.5,99,99
2017,3,5,6,0,140 1,1.3,13.4,99,99,99,999,9999,1.6,999,-2.5,99,99
2017,3,5,6,10,140 1,2.9,13.9,99,99,99,999,9999,1.6,999,-2.7,99,99
2017,3,5,6,20,140 1,0.8,12.9,99,99,99,999,9999,1.7,999,-2.3,99,99
2017,3,5,6,30,140 1,1.3,13.4,99,99,99,999,9999,1.7,999,-2.1,99,99
2017,3,5,6,40,140 1,1.3,12.9,99,99,99,999,9999,1.6,999,-2.2,99,99
2017,3,5,6,50,140 1,1.8,13.4,99,99,99,999,9999,1.7,999,-2.5,99,99
2017,3,5,7,0,140 1,1.3,12.9,99,99,99,999,9999,1.7,999,-2.5,99,99
2017,3,5,7,10,150 1,2.4,13.4,99,99,99,999,9999,1.7,999,-2.7,99,99
2017,3,5,7,20,150 1,0.8,13.4,99,99,99,999,9999,1.7,999,-2.5,99,99
2017,3,5,7,30,140 1,2.4,14.9,99,99,99,999,9999,1.7,999,-2.8,99,99
2017,3,5,7,40,150,9.8,13.4,99,99,99,999,9999,1.7,999,-2.6,99,99
2017,3,5,7,50,150 1,3.9,16.5,99,99,99,999,9999,1.7,999,-2.8,99,99
2017,3,5,8,0,140 1,3.9,16,99,99,99,999,9999,1.6,999,-2.8,99,99
2017,3,5,8,10,150 1,3.9,17.5,99,99,99,999,9999,1.6,999,-3.2,99,99
2017,3,5,8,20,150 1,2.9,15.4,99,99,99,999,9999,1.6,999,-2.8,99,99
2017,3,5,8,30,150 1,2.4,14.4,99,99,99,999,9999,1.5,999,-2.8,99,99
2017,3,5,8,40,150 1,1.3,13.9,99,99,99,999,9999,1.6,999,-2.4,99,99
2017,3,5,8,50,150 1,2.9,13.9,99,99,99,999,9999,1.6,999,-2.7,99,99
2017,3,5,9,0,150 1,1.8,13.9,99,99,99,999,9999,1.5,999,-2.7,99,99
2017,3,5,9,10,150,9.8,11.8,99,99,99,999,9999,1.5,999,-2.5,99,99
2017,3,5,9,20,150 1,0.8,13.9,99,99,99,999,9999,1.5,999,-2.5,99,99
2017,3,5,9,30,150 1,1.8,14.9,99,99,99,999,9999,1.5,999,-2.6,99,99
2017,3,5,9,40,160 1,0.8,14.4,99,99,99,999,9999,1.5,999,-2.6,99,99
2017,3,5,9,50,150 1,1.3,12.9,99,99,99,999,9999,1.5,999,-2.5,99,99
2017,3,5,10,0,150 1,1.8,14.4,99,99,99,999,9999,1.4,999,-2.6,99,99
2017,3,5,10,10,150 1,1.8,13.9,99,99,99,999,9999,1.4,999,-2.8,99,99
2017,3,5,10,20,150 1,0.3,13.9,99,99,99,999,9999,1.4,999,-2.5,99,99
2017,3,5,10,30,160,8.8,11.8,99,99,99,999,9999,1.4,999,-2.2,99,99
2017,3,5,10,40,150 1,1.3,13.9,99,99,99,999,9999,1.4,999,-2.5,99,99
2017,3,5,10,50,160 1,0.8,13.4,99,99,99,999,9999,1.4,999,-2.2,99,99
2017,3,5,11,0,160 1,1.8,12.9,99,99,99,999,9999,1.4,999,-2.3,99,99
2017,3,5,11,10,160,9.3,11.3,99,99,99,999,9999,1.5,999,-2,99,99
2017,3,5,11,20,160 1,0.3,12.9,99,99,99,999,9999,1.6,999,-2,99,99
2017,3,5,11,30,150 1,0.3,11.8,99,99,99,999,9999,1.6,999,-2.1,99,99
2017,3,5,11,40,160,9.8,11.8,99,99,99,999,9999,1.7,999,-2,99,99
2017,3,5,11,50,160 1,0.3,12.4,99,99,99,999,9999,1.6,999,-2.1,99,99
2017,3,5,12,0,160 1,1.8,13.4,99,99,99,999,9999,1.7,999,-2.4,99,99
2017,3,5,12,10,170 1,1.3,13.9,99,99,99,999,9999,1.7,999,-2.2,99,99
2017,3,5,12,20,170 1,0.3,12.9,99,99,99,999,9999,1.8,999,-2,99,99
2017,3,5,12,30,170 1,1.8,13.9,99,99,99,999,9999,1.8,999,-2.5,99,99
2017,3,5,12,40,160 1,1.8,13.9,99,99,99,999,9999,1.8,999,-2.3,99,99
2017,3,5,12,50,160 1,1.8,13.4,99,99,99,999,9999,1.8,999,-2.3,99,99
2017,3,5,13,0,170 1,1.8,13.9,99,99,99,999,9999,1.9,999,-2.2,99,99
2017,3,5,13,10,170 1,2.4,13.4,99,99,99,999,9999,1.9,999,-2.1,99,99
2017,3,5,13,20,160 1,1.3,12.9,99,99,99,999,9999,2,999,-2.1,99,99
2017,3,5,13,30,160 1,2.4,14.9,99,99,99,999,9999,2,999,-2.2,99,99
2017,3,5,13,40,170 1,2.4,13.4,99,99,99,999,9999,2,999,-2.3,99,99
2017,3,5,13,50,170 1,1.3,12.9,99,99,99,999,9999,2.1,999,-1.8,99,99
2017,3,5,14,0,170 1,0.3,11.8,99,99,99,999,9999,2.3,999,-1.4,99,99
2017,3,5,14,10,170 1,1.8,13.9,99,99,99,999,9999,2.6,999,-1.7,99,99
2017,3,5,14,20,170 1,1.3,12.9,99,99,99,999,9999,2.7,999,-1.6,99,99
2017,3,5,14,30,170 1,2.9,14.4,99,99,99,999,9999,2.9,999,-2,99,99
2017,3,5,14,40,170 1,2.9,14.4,99,99,99,999,9999,3.2,999,-2.1,99,99
2017,3,5,14,50,170 1,1.3,12.9,99,99,99,999,9999,3.2,999,-1.6,99,99
2017,3,5,15,0,160 1,1.3,12.4,99,99,99,999,9999,3.3,999,-1.4,99,99
2017,3,5,15,10,160 1,0.8,11.8,99,99,99,999,9999,3.5,999,-1.2,99,99
2017,3,5,15,20,160 1,1.3,12.4,99,99,99,999,9999,3.7,999,-1.1,99,99
2017,3,5,15,30,160 1,0.8,11.8,99,99,99,999,9999,3.9,999,-0.8,99,99
2017,3,5,15,40,170 1,0.3,10.8,99,99,99,999,9999,4,999,-0.3,99,99
2017,3,5,15,50,170,8.8,9.3,99,99,99,999,9999,4.1,999,0.3,99,99
2017,3,5,16,0,170,8.8,9.3,99,99,99,999,9999,4.7,999,0.2,99,99
2017,3,5,16,10,170,8.2,8.8,99,99,99,999,9999,5.4,999,-0.1,99,99
2017,3,5,16,20,180 1,0.3,10.8,99,99,99,999,9999,6.6,999,-1,99,99
2017,3,5,16,30,180,9.8,10.3,99,99,99,999,9999,6.5,999,-0.3,99,99
2017,3,5,16,40,180,9.3,9.3,99,99,99,999,9999,6.6,999,-0.1,99,99
2017,3,5,16,50,180,9.8,10.3,99,99,99,999,9999,7.3,999,-0.2,99,99
2017,3,5,17,0,180,9.3,9.8,99,99,99,999,9999,7.3,999,0.1,99,99
2017,3,5,17,10,180,9.3,9.3,99,99,99,999,9999,7.7,999,0.1,99,99
2017,3,5,17,20,170,9.3,9.8,99,99,99,999,9999,8.3,999,0.1,99,99
2017,3,5,17,30,170,7.7,8.8,99,99,99,999,9999,8.4,999,0.4,99,99
2017,3,5,17,40,170,7.7,8.2,99,99,99,999,9999,7.4,999,0.8,99,99
2017,3,5,17,50,170,8.2,8.8,99,99,99,999,9999,9.6,999,0.1,99,99
2017,3,5,18,0,160,7.2,7.7,99,99,99,999,9999,9.2,999,0.1,99,99
2017,3,5,18,10,150,6.7,7.2,99,99,99,999,9999,8.7,999,0.7,99,99
2017,3,5,18,20,160,7.2,7.7,99,99,99,999,9999,8.4,999,0.9,99,99
2017,3,5,18,30,150,5.7,6.2,99,99,99,999,9999,8.4,999,1.2,99,99
2017,3,5,18,40,160,7.2,7.7,99,99,99,999,9999,10.2,999,0.6,99,99
2017,3,5,18,50,160,7.7,8.8,99,99,99,999,9999,11.3,999,0.5,99,99
2017,3,5,19,0,170,8.8,9.3,99,99,99,999,9999,10.4,999,1,99,99
2017,3,5,19,10,180,9.3,10.3,99,99,99,999,9999,10.9,999,0.9,99,99
2017,3,5,19,20,180 1,0.8,11.3,99,99,99,999,9999,13.5,999,0.6,99,99
2017,3,5,19,30,190,8.8,9.3,99,99,99,999,9999,12.6,999,0.9,99,99
2017,3,5,19,40,180,9.3,9.3,99,99,99,999,9999,12.9,999,1,99,99
2017,3,5,19,50,180,6.7,7.7,99,99,99,999,9999,12.8,999,1.2,99,99
2017,3,5,20,0,180,9.3,11.3,99,99,99,999,9999,12.9,999,1,99,99
2017,3,5,20,10,190,9.3,10.3,99,99,99,999,9999,13.2,999,0.9,99,99
2017,3,5,20,20,190 1,0.3,12.4,99,99,99,999,9999,13.4,999,1.2,99,99
2017,3,5,20,30,180,9.3,9.8,99,99,99,999,9999,12.6,999,1.5,99,99
2017,3,5,20,40,180,9.3,10.3,99,99,99,999,9999,12.7,999,1.9,99,99
2017,3,5,20,50,190,9.3,11.3,99,99,99,999,9999,13.9,999,2.2,99,99
2017,3,5,21,0,180,9.3,10.3,99,99,99,999,9999,13.8,999,2.1,99,99
2017,3,5,21,10,190 1,4.9,15.4,99,99,99,999,9999,13.4,999,4,99,99
2017,3,5,21,20,210 1,1.3,12.4,99,99,99,999,9999,12.8,999,5.9,99,99
2017,3,5,21,30,200,9.3,10.3,99,99,99,999,9999,14,999,6.2,99,99
2017,3,5,21,40,200,8.8,9.3,99,99,99,999,9999,14.1,999,6.1,99,99
2017,3,5,21,50,190,8.8,10.3,99,99,99,999,9999,13.6,999,5.4,99,99
2017,3,5,22,0,200 1,0.8,12.4,99,99,99,999,9999,14.1,999,5.5,99,99
2017,3,5,22,10,200,9.8,10.8,99,99,99,999,9999,14.2,999,5.5,99,99
2017,3,5,22,20,200 1,2.4,14.4,99,99,99,999,9999,14.4,999,6.1,99,99
2017,3,5,22,30,200 1,2.4,13.4,99,99,99,999,9999,14.3,999,6.4,99,99
2017,3,5,22,40,210 1,4.9,17,99,99,99,999,9999,13.2,999,7.5,99,99
2017,3,5,22,50,210 1,4.4,16.5,99,99,99,999,9999,13,999,8.4,99,99
2017,3,5,23,0,210 1,4.4,16.5,99,99,99,999,9999,12.7,999,9.3,99,99
2017,3,5,23,10,210 1,2.9,14.4,99,99,99,999,9999,12.3,999,10,99,99
2017,3,5,23,20,210 1,3.4,14.9,99,99,99,999,9999,12.5,999,9.5,99,99
2017,3,5,23,30,200 1,3.9,14.4,99,99,99,999,9999,12.4,999,9,99,99
2017,3,5,23,40,200 1,3.4,15.4,99,99,99,999,9999,12.2,999,8.9,99,99
2017,3,5,23,50,200 1,2.9,14.4,99,99,99,999,9999,12.3,999,9,99,99
2017,3,6,0,0,200 1,3.4,14.9,99,99,99,999,9999,12.5,999,9,99,99
2017,3,6,0,10,210 1,3.9,15.4,99,99,99,999,9999,12.6,999,9.1,99,99
2017,3,6,0,20,200 1,3.9,14.9,99,99,99,999,9999,12.5,999,8.8,99,99
2017,3,6,0,30,200 1,5.4,17.5,99,99,99,999,9999,12.6,999,8.7,99,99
2017,3,6,0,40,200 1,4.9,17,99,99,99,999,9999,12.5,999,8.7,99,99
2017,3,6,0,50,200 1,4.4,15.4,99,99,99,999,9999,12.4,999,8.7,99,99
2017,3,6,1,0,200 1,2.9,14.9,99,99,99,999,9999,11.9,999,8.5,99,99
2017,3,6,1,10,200 1,2.9,14.4,99,99,99,999,9999,11.6,999,8.4,99,99
2017,3,6,1,20,200 1,2.9,14.9,99,99,99,999,9999,11.7,999,8.7,99,99
2017,3,6,1,30,200 1,1.8,14.4,99,99,99,999,9999,11.8,999,8.6,99,99
2017,3,6,1,40,200 1,2.4,13.4,99,99,99,999,9999,11.5,999,8.5,99,99
2017,3,6,1,50,200 1,1.3,12.4,99,99,99,999,9999,11.6,999,8.3,99,99
2017,3,6,2,0,200 1,0.8,11.8,99,99,99,999,9999,11.6,999,8,99,99
2017,3,6,2,10,200 1,2.9,14.4,99,99,99,999,9999,12.1,999,7.7,99,99
2017,3,6,2,20,200 1,3.9,16,99,99,99,999,9999,12,999,7.5,99,99
2017,3,6,2,30,200 1,1.8,13.4,99,99,99,999,9999,11.9,999,7.3,99,99
2017,3,6,2,40,200 1,2.9,14.4,99,99,99,999,9999,11.9,999,7.2,99,99
2017,3,6,2,50,200 1,1.8,12.9,99,99,99,999,9999,11.9,999,7.2,99,99
2017,3,6,3,0,200 1,2.4,14.4,99,99,99,999,9999,12,999,7.1,99,99
2017,3,6,3,10,200 1,2.4,13.9,99,99,99,999,9999,12.1,999,7.2,99,99
2017,3,6,3,20,200 1,2.4,13.4,99,99,99,999,9999,12.1,999,7.2,99,99
2017,3,6,3,30,200 1,2.4,13.9,99,99,99,999,9999,11.9,999,7.3,99,99
2017,3,6,3,40,200 1,0.8,11.8,99,99,99,999,9999,11.9,999,7.4,99,99
2017,3,6,3,50,200 1,3.9,15.4,99,99,99,999,9999,12,999,7.6,99,99
2017,3,6,4,0,210 1,3.4,14.9,99,99,99,999,9999,11.8,999,7.6,99,99
2017,3,6,4,10,210 1,3.9,15.4,99,99,99,999,9999,11.6,999,7.8,99,99
2017,3,6,4,20,210 1,1.8,13.9,99,99,99,999,9999,11.2,999,7.6,99,99
2017,3,6,4,30,200 1,1.3,12.4,99,99,99,999,9999,11.2,999,7.7,99,99
2017,3,6,4,40,200 1,2.4,16,99,99,99,999,9999,11,999,7.6,99,99
2017,3,6,4,50,200 1,2.9,15.4,99,99,99,999,9999,11.3,999,7.9,99,99
2017,3,6,5,0,200 1,1.8,13.4,99,99,99,999,9999,11.2,999,7.8,99,99
2017,3,6,5,10,200 1,1.3,12.9,99,99,99,999,9999,10.7,999,7.6,99,99
2017,3,6,5,20,200 1,2.4,13.9,99,99,99,999,9999,11,999,7.7,99,99
2017,3,6,5,30,200 1,1.8,13.4,99,99,99,999,9999,11,999,7.7,99,99
2017,3,6,5,40,210 1,3.4,14.9,99,99,99,999,9999,11,999,7.8,99,99
2017,3,6,5,50,200 1,3.4,14.4,99,99,99,999,9999,11.1,999,7.8,99,99
2017,3,6,6,0,200 1,1.3,13.9,99,99,99,999,9999,10.5,999,7.5,99,99
2017,3,6,6,10,210 1,2.4,13.9,99,99,99,999,9999,10.7,999,7.5,99,99
2017,3,6,6,20,200 1,0.8,12.4,99,99,99,999,9999,10.6,999,7.4,99,99
2017,3,6,6,30,200 1,1.3,13.9,99,99,99,999,9999,10.8,999,7.4,99,99
2017,3,6,6,40,200 1,2.4,14.9,99,99,99,999,9999,10.5,999,7.3,99,99
2017,3,6,6,50,200 1,2.4,13.9,99,99,99,999,9999,10.8,999,7.3,99,99
2017,3,6,7,0,200 1,2.4,14.9,99,99,99,999,9999,11.1,999,7.3,99,99
2017,3,6,7,10,200 1,1.8,12.9,99,99,99,999,9999,10.9,999,7.2,99,99
2017,3,6,7,20,200 1,0.8,11.8,99,99,99,999,9999,10.8,999,7.1,99,99
2017,3,6,7,30,200 1,1.3,12.4,99,99,99,999,9999,10.8,999,7,99,99
2017,3,6,7,40,200 1,0.3,11.3,99,99,99,999,9999,10.9,999,6.9,99,99
2017,3,6,7,50,200 1,2.4,14.4,99,99,99,999,9999,11,999,6.9,99,99
2017,3,6,8,0,200 1,2.4,13.4,99,99,99,999,9999,10.8,999,6.7,99,99
2017,3,6,8,10,200 1,3.4,15.4,99,99,99,999,9999,10.9,999,6.8,99,99
2017,3,6,8,20,200 1,2.9,14.4,99,99,99,999,9999,10.9,999,6.8,99,99
2017,3,6,8,30,200 1,0.8,11.3,99,99,99,999,9999,10.6,999,6.6,99,99
2017,3,6,8,40,200 1,1.3,11.8,99,99,99,999,9999,10.5,999,6.6,99,99
2017,3,6,8,50,200 1,1.8,12.9,99,99,99,999,9999,10.7,999,6.6,99,99
2017,3,6,9,0,200 1,2.4,12.9,99,99,99,999,9999,10.6,999,6.7,99,99
2017,3,6,9,10,200 1,1.3,11.8,99,99,99,999,9999,10.4,999,6.5,99,99
2017,3,6,9,20,200 1,1.3,12.9,99,99,99,999,9999,10.5,999,6.6,99,99
2017,3,6,9,30,200 1,1.8,12.9,99,99,99,999,9999,10.6,999,6.6,99,99
2017,3,6,9,40,200 1,2.9,13.9,99,99,99,999,9999,10.6,999,6.6,99,99
2017,3,6,9,50,190 1,2.9,14.4,99,99,99,999,9999,10.6,999,6.6,99,99
2017,3,6,10,0,190 1,4.4,15.4,99,99,99,999,9999,10.8,999,6.6,99,99
2017,3,6,10,10,190 1,2.4,13.9,99,99,99,999,9999,10.4,999,6.4,99,99
2017,3,6,10,20,190 1,2.9,13.4,99,99,99,999,9999,10.4,999,6.4,99,99
2017,3,6,10,30,190 1,2.9,14.9,99,99,99,999,9999,10.6,999,6.5,99,99
2017,3,6,10,40,190 1,2.4,14.4,99,99,99,999,9999,10.9,999,6.6,99,99
2017,3,6,10,50,190 1,2.9,15.4,99,99,99,999,9999,10.8,999,6.5,99,99
2017,3,6,11,0,200 1,2.4,14.4,99,99,99,999,9999,10.9,999,6.5,99,99
2017,3,6,11,10,190 1,2.4,13.4,99,99,99,999,9999,11,999,6.6,99,99
2017,3,6,11,20,200 1,2.4,13.4,99,99,99,999,9999,10.7,999,6.5,99,99
2017,3,6,11,30,190 1,2.4,13.9,99,99,99,999,9999,10.5,999,6.6,99,99
2017,3,6,11,40,190 1,2.4,13.4,99,99,99,999,9999,10.5,999,6.6,99,99
2017,3,6,11,50,190 1,2.4,12.9,99,99,99,999,9999,10.4,999,6.6,99,99
2017,3,6,12,0,190 1,2.9,14.4,99,99,99,999,9999,10.4,999,6.7,99,99
2017,3,6,12,10,190 1,2.9,14.4,99,99,99,999,9999,10.8,999,7,99,99
2017,3,6,12,20,190 1,3.4,14.4,99,99,99,999,9999,10.8,999,7,99,99
2017,3,6,12,30,190 1,2.9,13.9,99,99,99,999,9999,10.7,999,7.1,99,99
