DATE,garden_prcp,garden_maxtmp,garden_mintmp,garden_tobs,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_atmp,ohare_maxtmp,ohare_mintmp,ohare_w2dir,ohare_w2spd
2017-11-23,0.0,35.0,24.0,34.0,7.69,8.28,0.0,0.0,0.0,36.0,46,32,220,16.1
2017-11-24,0.01,47.0,30.0,45.0,7.67,13.42,0.0,0.0,0.0,44.0,63,32,190,25.9
2017-11-25,0.0,63.0,33.0,42.0,7.63,12.3,0.0,0.0,0.0,49.0,55,32,310,23.0
2017-11-26,0.0,49.0,25.0,30.0,7.55,7.38,0.0,0.0,0.0,38.0,49,27,240,16.1
2017-11-27,0.0,50.0,29.0,36.0,7.5,7.16,0.0,0.0,0.0,44.0,57,31,210,23.0
2017-11-28,0.0,56.0,36.0,53.0,7.48,15.21,0.0,0.0,0.0,55.0,61,43,210,28.0
2017-11-29,0.0,60.0,31.0,35.0,7.43,7.16,0.0,0.0,0.0,43.0,47,34,50,14.1
2017-11-30,0.0,47.0,33.0,43.0,7.31,10.74,0.0,0.0,0.0,46.0,54,39,290,21.0
2017-12-01,0.0,53.0,26.0,35.0,7.26,4.92,0.0,0.0,0.0,41.0,53,28,210,13.0
2017-12-02,0.0,54.0,32.0,37.0,7.18,4.25,0.0,0.0,0.0,42.0,54,33,230,10.1
2017-12-03,0.0,56.0,27.0,30.0,7.13,6.26,0.0,0.0,0.0,43.0,58,29,170,18.1
2017-12-04,0.05,58.0,30.0,55.0,7.1,21.92,0.16,0.0,0.0,55.0,65,44,250,35.1
2017-12-05,0.16,64.0,30.0,31.0,7.04,21.92,0.0,0.0,0.0,41.0,44,27,250,38.0
2017-12-06,0.0,35.0,25.0,29.0,6.97,13.65,0.0,0.0,0.0,31.0,35,26,250,23.9
2017-12-07,0.0,35.0,18.0,20.0,6.89,12.3,0.0,0.0,0.0,25.0,29,19,280,18.1
2017-12-08,0.0,28.0,17.0,21.0,6.79,12.3,0.01,0.0,0.0,25.0,37,18,210,19.9
2017-12-09,0.03,,,,6.7,13.87,0.03,0.6,1.2,30.0,32,20,320,25.9
2017-12-10,0.0,30.0,18.0,25.0,6.47,10.07,0.0,0.0,0.0,26.0,35,20,240,18.1
2017-12-11,0.0,32.0,19.0,29.0,6.2,9.84,0.08,1.4,0.0,31.0,39,23,330,28.0
2017-12-12,0.09,36.0,15.0,17.0,6.05,13.42,0.0,0.0,1.2,24.0,31,17,350,30.0
2017-12-13,0.0,27.0,16.0,27.0,5.51,16.11,0.0,0.0,1.2,26.0,38,22,320,31.1
2017-12-14,0.01,37.0,14.0,17.0,5.28,8.05,0.0,0.0,0.0,24.0,27,16,340,19.9
2017-12-15,0.0,28.0,15.0,25.0,5.19,11.41,0.0,0.0,0.0,26.0,37,21,300,25.1
2017-12-16,0.0,37.0,25.0,35.0,5.11,7.83,0.0,0.0,0.0,38.0,46,27,220,18.1
2017-12-17,0.0,47.0,25.0,35.0,5.1,4.7,0.0,0.0,0.0,35.0,42,29,40,10.1
2017-12-18,0.0,42.0,34.0,42.0,5.16,11.41,0.01,0.0,0.0,42.0,46,39,240,21.9
2017-12-19,0.0,47.0,37.0,40.0,5.17,12.08,0.0,0.0,0.0,43.0,50,35,240,21.0
2017-12-20,0.0,49.0,26.0,30.0,5.12,8.5,0.0,0.0,0.0,34.0,37,27,330,17.0
2017-12-21,0.0,36.0,28.0,35.0,5.05,8.95,0.0,0.0,0.0,35.0,40,32,140,14.1
2017-12-22,0.0,40.0,35.0,37.0,5.01,6.93,0.0,0.0,0.0,38.0,39,33,340,16.1
2017-12-23,0.0,38.0,24.0,24.0,4.95,9.4,0.0,0.0,0.0,31.0,33,19,300,18.1
2017-12-24,0.0,31.0,18.0,20.0,4.78,8.95,0.18,1.8,0.0,21.0,22,18,270,18.1
2017-12-25,0.14,22.0,14.0,15.0,4.65,12.97,0.01,0.1,2.0,16.0,21,2,280,21.9
2017-12-26,0.0,17.0,,,4.5,9.62,0.0,0.0,1.2,2.0,5,-3,300,15.0
2017-12-27,0.0,8.0,-5.0,-4.0,4.23,7.83,0.0,0.0,1.2,1.0,7,-4,300,15.0
2017-12-28,0.0,9.0,-4.0,7.0,3.93,7.83,0.03,0.6,1.2,6.0,15,0,190,17.0
2017-12-29,0.03,16.0,6.0,9.0,3.62,6.26,0.08,0.8,2.0,12.0,15,9,290,13.0
2017-12-30,0.06,9.0,3.0,3.0,3.25,13.42,0.0,0.0,2.0,9.0,15,-1,320,23.9
2017-12-31,0.0,7.0,-2.0,3.0,3.14,11.18,0.0,0.0,2.0,4.0,13,-1,320,18.1
2018-01-01,0.0,15.0,-8.0,-6.0,3.11,10.74,0.0,0.0,1.2,-2.0,1,-9,310,17.0
2018-01-02,0.0,5.0,-8.0,-2.0,2.98,11.18,0.0,0.0,1.2,-2.0,8,-9,220,21.9
2018-01-03,0.0,14.0,-2.0,14.0,2.9,12.3,0.0,0.1,1.2,11.0,17,6,330,21.0
2018-01-04,0.0,18.0,-1.0,0.0,2.87,12.3,0.0,0.0,1.2,7.0,12,0,330,19.9
2018-01-05,0.0,14.0,-2.0,0.0,2.65,10.74,0.0,0.0,1.2,5.0,11,-1,320,19.9
2018-01-06,0.0,12.0,-3.0,0.0,2.56,6.49,0.0,0.0,1.2,5.0,17,-2,200,14.1
2018-01-07,0.0,18.0,-2.0,18.0,2.67,14.99,0.03,0.0,1.0,17.0,33,8,210,23.9
2018-01-08,0.03,33.0,18.0,33.0,2.66,11.86,0.0,0.0,1.2,34.0,37,31,250,18.1
2018-01-09,0.0,40.0,24.0,28.0,2.72,6.04,0.0,0.0,0.0,31.0,36,26,160,14.1
2018-01-10,0.0,40.0,25.0,39.0,2.66,15.88,0.01,0.0,0.0,37.0,56,30,210,31.1
2018-01-11,0.0,57.0,37.0,56.0,2.7,16.33,0.36,0.0,0.0,56.0,59,23,220,28.0
2018-01-12,0.26,58.0,19.0,20.0,2.65,19.91,0.0,0.0,0.0,23.0,23,14,360,29.1
2018-01-13,0.0,21.0,5.0,6.0,2.47,9.84,0.0,0.0,0.0,13.0,16,6,340,23.0
2018-01-14,0.0,16.0,2.0,6.0,2.34,9.4,0.08,0.8,0.0,12.0,21,5,160,21.9
2018-01-15,0.09,21.0,6.0,19.0,2.39,10.96,0.14,2.3,2.0,19.0,24,10,170,17.0
2018-01-16,0.07,26.0,9.0,18.0,2.33,11.86,0.01,0.6,3.1,15.0,26,9,330,18.1
2018-01-17,0.0,27.0,5.0,5.0,2.33,12.3,0.0,0.0,3.1,13.0,20,4,240,25.1
2018-01-18,0.0,24.0,5.0,18.0,2.45,14.99,0.0,0.0,2.0,21.0,32,16,220,21.9
2018-01-19,0.0,35.0,18.0,30.0,2.39,16.78,0.0,0.0,2.0,32.0,40,28,210,25.9
2018-01-20,0.0,41.0,30.0,35.0,2.43,8.28,0.0,0.0,0.0,39.0,45,32,220,15.0
2018-01-21,0.0,47.0,32.0,39.0,2.45,3.8,0.0,0.0,0.0,40.0,44,36,120,8.1
2018-01-22,0.64,47.0,35.0,46.0,2.44,12.53,0.81,0.0,0.0,47.0,54,38,250,23.9
2018-01-23,0.18,53.0,30.0,30.0,2.4,12.75,0.07,0.5,0.0,35.0,39,28,320,21.0
2018-01-24,0.0,30.0,25.0,27.0,2.37,6.49,0.02,0.3,1.2,29.0,30,27,340,13.0
2018-01-25,0.0,30.0,23.0,29.0,2.36,9.62,0.0,0.0,1.2,31.0,43,24,170,19.9
2018-01-26,0.0,45.0,25.0,40.0,2.45,18.57,0.0,0.0,0.0,41.0,51,33,200,32.0
2018-01-27,0.0,52.0,39.0,40.0,2.42,12.3,0.0,0.0,0.0,47.0,50,36,210,31.1
2018-01-28,0.0,49.0,25.0,33.0,2.38,8.72,0.01,0.0,0.0,35.0,40,28,20,18.1
2018-01-29,0.01,38.0,23.0,24.0,2.34,12.08,0.0,0.0,0.0,27.0,30,17,350,21.0
2018-01-30,0.0,25.0,12.0,17.0,2.28,10.51,0.0,0.0,0.0,21.0,31,15,170,25.9
2018-01-31,0.0,34.0,17.0,34.0,2.24,13.87,0.0,0.0,0.0,35.0,42,31,190,25.1
2018-02-01,0.0,42.0,21.0,22.0,2.2,15.43,0.0,0.0,0.0,28.0,35,8,310,25.9
2018-02-02,0.0,22.0,3.0,5.0,2.08,10.29,0.0,0.0,0.0,11.0,22,5,220,17.0
2018-02-03,0.0,25.0,5.0,25.0,2.03,13.2,0.03,0.8,0.0,26.0,41,22,220,28.0
2018-02-04,0.11,40.0,20.0,21.0,1.86,13.42,0.08,1.1,1.2,26.0,35,4,340,23.9
2018-02-05,0.06,21.0,-4.0,3.0,1.66,6.93,0.22,2.2,2.0,6.0,12,-3,220,14.1
2018-02-06,0.18,15.0,1.0,4.0,1.58,5.37,0.02,0.2,3.9,12.0,21,3,340,12.1
2018-02-07,0.8,25.0,4.0,15.0,1.42,9.4,0.11,1.7,3.9,17.0,20,8,290,17.0
2018-02-08,0.0,23.0,0.0,11.0,1.35,6.93,0.15,1.6,3.9,13.0,21,7,240,13.0
2018-02-09,0.62,28.0,11.0,27.0,1.26,10.74,0.57,6.2,7.9,24.0,28,18,20,21.0
2018-02-10,0.06,28.0,14.0,15.0,1.25,9.62,0.05,0.8,9.8,19.0,22,14,350,17.0
2018-02-11,0.34,25.0,15.0,19.0,1.11,10.07,0.39,3.7,11.8,20.0,22,11,340,16.1
2018-02-12,0.05,25.0,6.0,11.0,1.35,6.26,0.0,0.0,11.8,15.0,27,4,340,13.0
2018-02-13,0.0,29.0,4.0,14.0,1.41,6.26,0.0,0.0,11.0,20.0,35,7,180,14.1
2018-02-14,0.0,38.0,14.0,30.0,1.58,9.62,0.0,0.0,9.8,32.0,44,24,220,16.1
2018-02-15,0.0,48.0,29.0,40.0,1.56,6.26,0.0,0.0,3.9,41.0,48,38,40,15.0
2018-02-16,0.0,51.0,31.0,32.0,1.57,10.07,0.0,0.0,0.0,36.0,37,20,340,19.9
2018-02-17,0.0,36.0,15.0,21.0,1.61,8.5,0.11,2.0,0.0,25.0,35,17,270,17.0
2018-02-18,0.11,37.0,14.0,20.0,1.65,10.74,0.02,0.0,2.0,27.0,41,12,150,21.0
2018-02-19,0.0,41.0,20.0,41.0,1.61,12.08,0.52,0.0,0.0,42.0,60,37,200,23.9
2018-02-20,1.33,59.0,38.0,57.0,1.73,13.2,2.1,0.0,0.0,59.0,66,34,190,25.1
2018-02-21,1.02,64.0,25.0,27.0,1.76,10.96,0.04,0.0,0.0,32.0,34,27,330,18.1
2018-02-22,0.0,34.0,26.0,34.0,1.63,13.2,0.0,0.0,0.0,33.0,40,29,120,21.9
2018-02-23,0.06,42.0,33.0,42.0,1.63,9.4,0.06,0.0,0.0,40.0,44,33,270,19.9
2018-02-24,0.0,44.0,31.0,34.0,1.77,13.2,0.16,0.0,0.0,36.0,50,33,120,25.1
2018-02-25,0.18,48.0,34.0,35.0,1.79,17.9,0.01,0.0,0.0,40.0,50,34,260,32.0
2018-02-26,0.0,48.0,27.0,35.0,1.86,8.72,0.0,0.0,0.0,40.0,53,28,230,21.0
2018-02-27,0.0,55.0,35.0,46.0,1.9,13.87,0.0,0.0,0.0,48.0,62,39,200,23.0
2018-02-28,0.0,63.0,40.0,50.0,1.95,11.18,0.0,0.0,0.0,51.0,59,37,20,19.9
2018-03-01,0.77,61.0,34.0,35.0,1.92,14.54,0.81,0.0,0.0,39.0,46,34,10,25.1
2018-03-02,0.0,40.0,27.0,31.0,1.89,6.26,0.0,0.0,0.0,38.0,48,30,100,13.0
2018-03-03,0.0,44.0,21.0,34.0,1.86,7.83,0.0,0.0,0.0,38.0,43,33,70,15.0
2018-03-04,0.0,40.0,30.0,35.0,1.83,12.3,0.0,0.0,0.0,38.0,46,32,120,21.9
2018-03-05,0.0,43.0,32.0,33.0,1.79,17.45,0.11,0.4,0.0,37.0,40,33,110,28.0
2018-03-06,0.13,39.0,32.0,35.0,1.8,8.72,0.07,0.0,0.0,35.0,41,31,330,23.0
2018-03-07,0.15,40.0,24.0,28.0,1.8,13.65,0.0,0.0,0.0,31.0,34,25,320,21.9
2018-03-08,0.0,35.0,21.0,24.0,1.74,11.18,0.0,0.0,0.0,28.0,34,24,330,21.0
2018-03-09,0.0,36.0,21.0,25.0,1.7,6.49,0.0,0.0,0.0,30.0,41,23,320,14.1
2018-03-10,0.0,39.0,19.0,31.0,1.74,5.59,0.0,0.0,0.0,33.0,41,23,90,13.0
2018-03-11,0.0,41.0,27.0,32.0,1.74,8.28,0.0,0.0,0.0,34.0,40,28,50,18.1
2018-03-12,0.0,39.0,25.0,36.0,1.76,11.41,0.0,0.0,0.0,37.0,46,30,340,23.9
2018-03-13,0.0,45.0,25.0,30.0,1.77,10.74,0.22,2.2,0.0,32.0,35,19,360,19.9
2018-03-14,0.05,35.0,19.0,24.0,1.86,10.96,0.0,0.0,1.2,30.0,48,22,250,25.9
2018-03-15,0.0,48.0,24.0,30.0,1.95,9.17,0.0,0.0,0.0,40.0,50,28,30,16.1
2018-03-16,0.0,44.0,28.0,29.0,1.97,10.96,0.0,0.0,0.0,32.0,38,29,30,18.1
2018-03-17,0.0,37.0,29.0,34.0,2.08,10.07,0.0,0.0,0.0,37.0,46,30,40,19.9
2018-03-18,0.0,43.0,24.0,30.0,2.14,4.7,0.0,0.0,0.0,40.0,57,27,40,10.1
2018-03-19,0.0,58.0,29.0,36.0,2.07,15.21,0.0,0.0,0.0,41.0,46,33,30,28.0
2018-03-20,0.0,44.0,27.0,30.0,2.02,17.0,0.0,0.0,0.0,33.0,37,29,10,25.9
2018-03-21,0.0,35.0,28.0,32.0,1.99,10.51,0.0,0.0,0.0,33.0,40,25,360,21.0
2018-03-22,0.0,40.0,23.0,28.0,2.06,6.93,0.0,0.0,0.0,34.0,50,22,110,15.0
2018-03-23,0.0,45.0,22.0,33.0,2.11,9.17,0.0,0.0,0.0,36.0,43,25,50,17.0
2018-03-24,0.0,42.0,31.0,34.0,2.1,17.45,0.0,0.0,0.0,36.0,40,32,90,28.0
2018-03-25,0.0,39.0,26.0,29.0,2.02,14.09,0.0,0.0,0.0,34.0,41,27,100,21.0
2018-03-26,0.0,39.0,28.0,34.0,2.04,9.62,0.23,0.0,0.0,39.0,53,31,150,21.9
2018-03-27,0.24,51.0,34.0,51.0,2.11,9.4,0.15,0.0,0.0,49.0,51,39,300,16.1
2018-03-28,0.0,51.0,35.0,38.0,2.12,4.47,0.01,0.0,0.0,45.0,54,39,60,13.0
2018-03-29,0.05,49.0,38.0,44.0,2.1,8.95,0.05,0.0,0.0,45.0,50,35,30,21.9
2018-03-30,0.0,49.0,32.0,36.0,2.04,7.83,0.0,0.0,0.0,39.0,49,33,240,16.1
2018-03-31,0.0,44.0,30.0,42.0,2.09,15.88,0.09,0.0,0.0,44.0,58,32,210,30.0
2018-04-01,0.13,56.0,23.0,25.0,2.09,7.83,0.0,0.0,0.0,32.0,35,24,340,17.0
2018-04-02,0.0,36.0,21.0,27.0,2.09,6.93,0.0,0.0,0.0,32.0,44,21,100,16.1
2018-04-03,0.0,40.0,27.0,37.0,2.11,12.08,0.2,0.0,0.0,39.0,40,34,20,21.0
2018-04-04,0.22,38.0,25.0,27.0,2.09,15.21,0.01,0.2,0.0,32.0,35,26,300,28.0
2018-04-05,0.0,36.0,21.0,27.0,2.11,7.38,0.07,0.0,0.0,32.0,42,23,210,17.0
2018-04-06,0.06,45.0,26.0,36.0,2.16,14.32,0.0,0.0,0.0,35.0,38,25,290,28.0
2018-04-07,0.0,40.0,18.0,21.0,2.2,8.95,0.0,0.0,0.0,28.0,39,20,320,18.1
2018-04-08,0.0,39.0,19.0,26.0,2.16,6.93,0.01,0.0,0.0,31.0,39,21,70,15.0
2018-04-09,0.12,38.0,25.0,31.0,2.14,6.04,0.13,2.0,1.2,33.0,39,30,50,12.1
2018-04-10,0.03,37.0,26.0,33.0,2.17,8.5,0.0,0.0,0.0,36.0,46,28,250,15.0
2018-04-11,0.0,48.0,33.0,42.0,2.34,9.84,0.05,0.0,0.0,48.0,66,39,240,18.1
2018-04-12,0.12,65.0,40.0,59.0,2.55,14.09,0.03,0.0,0.0,56.0,73,42,250,25.1
2018-04-13,0.0,73.0,37.0,42.0,2.52,13.2,0.07,0.0,0.0,43.0,47,39,40,33.1
2018-04-14,0.65,44.0,36.0,37.0,2.47,21.03,0.96,0.0,0.0,39.0,39,36,60,31.1
2018-04-15,0.69,38.0,33.0,34.0,2.43,13.65,0.74,0.2,0.0,35.0,37,28,60,23.9
2018-04-16,0.43,36.0,27.0,28.0,2.45,14.99,0.01,0.3,0.0,31.0,35,27,300,23.9
2018-04-17,0.0,35.0,28.0,32.0,2.44,11.18,0.0,0.0,0.0,35.0,43,29,320,21.9
2018-04-18,0.0,45.0,25.0,35.0,2.45,11.63,0.41,0.4,0.0,35.0,37,30,80,25.1
2018-04-19,0.31,38.0,32.0,38.0,2.51,9.84,0.01,0.1,0.0,39.0,55,31,330,15.0
2018-04-20,0.0,51.0,29.0,42.0,2.54,4.92,0.0,0.0,0.0,47.0,61,31,90,15.0
2018-04-21,0.0,56.0,31.0,40.0,2.58,3.8,0.0,0.0,0.0,47.0,55,39,100,14.1
2018-04-22,0.0,49.0,37.0,43.0,2.66,10.51,0.0,0.0,0.0,50.0,62,42,60,18.1
2018-04-23,0.0,56.0,37.0,45.0,2.79,11.86,0.0,0.0,0.0,51.0,63,43,20,19.9
2018-04-24,0.0,57.0,43.0,48.0,2.93,8.5,0.0,0.0,0.0,55.0,65,48,360,19.9
2018-04-25,0.0,59.0,40.0,43.0,2.99,13.87,0.0,0.0,0.0,49.0,53,38,10,30.0
2018-04-26,0.0,48.0,30.0,43.0,3.04,3.8,0.0,0.0,0.0,48.0,66,36,260,14.1
2018-04-27,0.0,63.0,41.0,45.0,3.2,13.87,0.02,0.0,0.0,53.0,58,39,350,29.1
2018-04-28,0.07,52.0,36.0,39.0,3.35,12.3,0.0,0.0,0.0,42.0,50,33,30,21.9
2018-04-29,0.0,47.0,28.0,40.0,3.47,6.71,0.0,0.0,0.0,43.0,59,31,90,14.1
2018-04-30,0.0,53.0,33.0,51.0,3.66,12.53,0.0,0.0,0.0,56.0,80,40,200,21.0
2018-05-01,0.0,80.0,51.0,65.0,3.92,15.43,0.0,0.0,0.0,72.0,86,60,190,29.1
2018-05-02,0.0,86.0,65.0,72.0,4.04,12.3,1.32,0.0,0.0,77.0,86,63,300,36.0
2018-05-03,2.36,87.0,49.0,50.0,4.11,7.16,0.57,0.0,0.0,64.0,70,54,200,23.9
2018-05-04,0.0,67.0,43.0,61.0,4.29,14.32,0.0,0.0,0.0,65.0,74,61,270,33.1
2018-05-05,0.01,75.0,51.0,62.0,4.49,8.5,0.0,0.0,0.0,70.0,82,57,20,21.9
2018-05-06,0.0,83.0,48.0,56.0,4.58,9.84,0.0,0.0,0.0,62.0,68,50,20,21.9
2018-05-07,0.0,63.0,43.0,53.0,4.76,5.59,0.0,0.0,0.0,59.0,75,46,110,15.0
2018-05-08,0.0,70.0,53.0,65.0,4.96,6.93,0.0,0.0,0.0,69.0,81,57,120,14.1
2018-05-09,0.19,82.0,56.0,57.0,5.12,13.42,0.25,0.0,0.0,70.0,81,57,200,25.9
2018-05-10,0.3,82.0,56.0,62.0,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-11,0.2,69.0,43.0,45.0,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-12,0.04,50.0,42.0,43.0,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-13,0.91,49.0,43.0,48.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-14,1.28,60.0,46.0,60.0,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-15,0.78,82.0,57.0,59.0,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-16,0.0,69.0,43.0,57.0,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-17,0.0,77.0,49.0,52.0,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-18,0.0,59.0,47.0,52.0,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-19,0.21,60.0,48.0,51.0,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-20,0.03,61.0,42.0,43.0,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-21,0.88,49.0,42.0,49.0,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-22,1.3,56.0,48.0,55.0,8.26,4.7,0.0,0.0,0.0,59.0,67,54,50,14.1
2018-05-23,0.0,63.0,46.0,62.0,8.62,4.03,0.0,0.0,0.0,64.0,80,52,90,13.0
2018-05-24,0.0,76.0,51.0,65.0,9.14,5.14,0.0,0.0,0.0,71.0,87,58,220,13.0
2018-05-25,0.0,86.0,60.0,73.0,10.05,8.95,0.0,0.0,0.0,78.0,89,67,220,17.0
2018-05-26,0.09,90.0,67.0,73.0,10.96,6.93,0.0,0.0,0.0,79.0,90,70,270,13.0
2018-05-27,0.0,88.0,62.0,76.0,11.37,4.7,0.0,0.0,0.0,83.0,97,70,80,14.1
2018-05-28,0.0,93.0,65.0,78.0,11.5,7.16,0.0,0.0,0.0,83.0,95,70,20,31.1
2018-05-29,0.0,92.0,62.0,65.0,11.36,6.71,0.0,0.0,0.0,77.0,87,66,80,19.9
2018-05-30,0.0,72.0,60.0,70.0,11.01,8.05,0.9,0.0,0.0,75.0,86,67,110,21.0
2018-05-31,0.2,84.0,67.0,74.0,10.76,9.62,0.0,0.0,0.0,77.0,89,69,260,18.1
2018-06-01,0.0,89.0,55.0,56.0,10.2,13.42,0.0,0.0,0.0,71.0,76,53,30,23.9
2018-06-02,0.0,60.0,49.0,55.0,9.64,8.72,0.31,0.0,0.0,60.0,70,52,40,15.0
2018-06-03,0.22,63.0,54.0,62.0,9.25,14.32,0.0,0.0,0.0,67.0,78,60,280,25.9
2018-06-04,0.0,78.0,52.0,61.0,9.14,10.07,0.0,0.0,0.0,67.0,80,55,290,21.0
2018-06-05,0.0,81.0,54.0,55.0,9.18,13.2,0.01,0.0,0.0,67.0,72,54,30,23.0
2018-06-06,0.0,58.0,46.0,55.0,9.24,5.82,0.1,0.0,0.0,61.0,79,48,290,16.1
2018-06-07,0.05,74.0,54.0,64.0,9.54,8.72,0.0,0.0,0.0,71.0,81,60,30,17.0
2018-06-08,0.0,77.0,54.0,57.0,9.99,8.28,0.0,0.0,0.0,64.0,73,59,20,15.0
2018-06-09,2.8,69.0,53.0,57.0,10.56,5.82,1.31,0.0,0.0,66.0,82,57,60,21.0
2018-06-10,0.36,74.0,54.0,64.0,11.14,7.83,1.34,0.0,0.0,65.0,71,60,250,19.9
2018-06-11,0.18,65.0,55.0,58.0,11.61,9.62,0.1,0.0,0.0,64.0,70,61,100,16.1
2018-06-12,0.01,67.0,56.0,66.0,12.16,3.8,0.0,0.0,0.0,69.0,80,62,220,12.1
2018-06-13,0.0,78.0,62.0,73.0,12.51,8.72,0.0,0.0,0.0,75.0,81,64,320,19.9
2018-06-14,0.0,82.0,55.0,68.0,12.84,4.47,0.0,0.0,0.0,73.0,81,64,80,14.1
2018-06-15,0.0,81.0,57.0,73.0,13.26,6.71,0.0,0.0,0.0,74.0,89,64,160,16.1
2018-06-16,1.12,84.0,65.0,74.0,13.84,9.62,0.65,0.0,0.0,81.0,92,69,30,31.1
2018-06-17,0.0,91.0,74.0,82.0,14.49,10.74,0.0,0.0,0.0,86.0,93,78,210,21.9
2018-06-18,0.0,95.0,78.0,83.0,14.74,12.75,0.36,0.0,0.0,87.0,95,66,360,28.0
2018-06-19,0.59,95.0,60.0,65.0,14.64,8.5,0.02,0.0,0.0,71.0,81,63,340,18.1
2018-06-20,0.02,75.0,59.0,63.0,14.76,8.05,0.0,0.0,0.0,69.0,77,65,40,17.0
2018-06-21,0.08,72.0,59.0,63.0,14.87,12.75,1.41,0.0,0.0,66.0,67,62,70,19.9
2018-06-22,1.98,64.0,57.0,58.0,15.0,13.87,1.23,0.0,0.0,62.0,64,59,40,21.9
2018-06-23,0.3,64.0,57.0,63.0,15.1,5.37,0.0,0.0,0.0,68.0,81,62,100,13.0
2018-06-24,0.0,79.0,60.0,66.0,15.29,8.72,0.0,0.0,0.0,73.0,80,64,20,21.0
2018-06-25,0.0,75.0,58.0,65.0,15.54,11.41,0.0,0.0,0.0,69.0,78,61,100,21.0
2018-06-26,0.0,75.0,63.0,65.0,16.21,8.95,0.76,0.0,0.0,73.0,84,66,180,17.0
2018-06-27,2.04,80.0,62.0,70.0,17.18,6.71,0.03,0.0,0.0,73.0,80,69,280,18.1
2018-06-28,0.0,77.0,60.0,71.0,17.96,4.7,0.0,0.0,0.0,76.0,88,68,90,14.1
2018-06-29,0.0,83.0,64.0,78.0,18.41,10.07,0.0,0.0,0.0,82.0,96,73,200,17.0
2018-06-30,0.0,96.0,77.0,81.0,18.64,11.18,0.0,0.0,0.0,87.0,94,80,190,21.0
2018-07-01,0.0,97.0,78.0,81.0,18.53,12.3,0.24,0.0,0.0,85.0,94,76,260,38.0
2018-07-02,0.12,93.0,66.0,70.0,18.41,5.82,0.0,0.0,0.0,77.0,85,69,100,12.1
2018-07-03,0.0,82.0,58.0,69.0,19.04,6.26,0.0,0.0,0.0,78.0,89,63,80,15.0
2018-07-04,0.0,85.0,68.0,74.0,19.85,7.61,0.01,0.0,0.0,83.0,93,76,190,17.0
2018-07-05,0.0,93.0,73.0,78.0,19.79,6.49,0.02,0.0,0.0,81.0,92,74,290,18.1
2018-07-06,1.06,94.0,64.0,68.0,19.44,13.87,0.0,0.0,0.0,74.0,75,64,40,21.9
2018-07-07,0.0,75.0,55.0,62.0,19.35,6.93,0.0,0.0,0.0,71.0,82,59,110,15.0
2018-07-08,0.0,79.0,57.0,68.0,19.44,4.25,0.0,0.0,0.0,75.0,88,63,170,12.1
2018-07-09,0.0,83.0,61.0,73.0,19.69,7.83,0.0,0.0,0.0,79.0,91,67,240,15.0
2018-07-10,0.0,92.0,71.0,73.0,19.99,10.74,0.0,0.0,0.0,82.0,87,71,30,21.0
2018-07-11,0.0,84.0,64.0,70.0,20.25,6.49,0.0,0.0,0.0,77.0,87,67,40,15.0
2018-07-12,0.0,83.0,64.0,75.0,20.55,7.38,0.0,0.0,0.0,79.0,87,70,200,16.1
2018-07-13,0.0,87.0,70.0,75.0,20.97,8.72,0.0,0.0,0.0,82.0,95,72,240,16.1
2018-07-14,0.06,93.0,71.0,72.0,21.43,4.7,0.26,0.0,0.0,78.0,82,72,260,17.0
2018-07-15,0.1,80.0,68.0,73.0,21.66,3.8,0.0,0.0,0.0,80.0,91,72,300,14.1
2018-07-16,0.0,87.0,71.0,80.0,21.73,6.04,0.08,0.0,0.0,82.0,93,72,60,18.1
2018-07-17,1.07,90.0,64.0,71.0,21.49,9.84,0.0,0.0,0.0,77.0,81,68,20,18.1
2018-07-18,0.0,79.0,59.0,67.0,21.3,7.38,0.0,0.0,0.0,72.0,80,63,70,14.1
2018-07-19,0.0,78.0,58.0,68.0,21.33,10.29,0.03,0.0,0.0,76.0,87,67,160,19.9
2018-07-20,0.0,85.0,66.0,74.0,21.33,11.63,0.15,0.0,0.0,76.0,78,70,230,21.0
2018-07-21,0.13,82.0,67.0,67.0,21.25,12.97,0.12,0.0,0.0,71.0,79,69,350,19.9
2018-07-22,0.17,82.0,67.0,68.0,21.11,14.76,0.13,0.0,0.0,71.0,76,67,20,23.9
2018-07-23,0.05,75.0,65.0,68.0,21.04,9.17,0.0,0.0,0.0,72.0,82,65,10,17.0
