"STATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDMV"
"USC00111497","1999-03-19","0.00","0.0","0.0","47","27","33",
"USC00111497","1999-03-20","0.00","0.0","0.0","42","23","36",
"USC00111497","1999-03-21","0.00","0.0","0.0","55","32","38",
"USC00111497","1999-03-22","0.00","0.0","0.0","46","26","31",
"USC00111497","1999-03-23","0.00","0.0","0.0","40","24","40",
"USC00111497","1999-03-24","0.00","0.0","0.0","56","31","36",
"USC00111497","1999-03-25","0.00","0.0","0.0","41","24","35",
"USC00111497","1999-03-26","0.00","0.0","0.0","40","30","34",
"USC00111497","1999-03-27","0.00","0.0","0.0","42","34","39",
"USC00111497","1999-03-28","0.00","0.0","0.0","52","30","48",
"USC00111497","1999-03-29","0.00","0.0","0.0","56","32","48",
"USC00111497","1999-03-30","0.00","0.0","0.0","63","32","56",
"USC00111497","1999-03-31","0.00","0.0","0.0","74","50","69",
"USC00111497","1999-04-01","0.00","0.0","0.0","74","46","56",
"USC00111497","1999-04-02","0.00","0.0","0.0","62","49","61",
"USC00111497","1999-04-03","0.00","0.0","0.0","76","52","61",
"USC00111497","1999-04-04","0.13","0.0","0.0","75","41","49",
"USC00111497","1999-04-05","0.00","0.0","0.0","69","39","41",
"USC00111497","1999-04-06","0.10","0.0","0.0","61","40","49",
"USC00111497","1999-04-07","0.00","0.0","0.0","55","35","47",
"USC00111497","1999-04-08","0.00","0.0","0.0","78","45","54",
"USC00111497","1999-04-09","1.95","0.0","0.0","61","42","43",
"USC00111497","1999-04-10","0.56","0.0","0.0","44","34","40",
"USC00111497","1999-04-11","0.13","0.0","0.0","52","39","45",
"USC00111497","1999-04-12","0.03","0.0","0.0","50","33","40",
"USC00111497","1999-04-13","0.00","0.0","0.0","56","35","44",
"USC00111497","1999-04-14","0.00","0.0","0.0","59","34","45",
"USC00111497","1999-04-15","0.00","0.0","0.0","60","42","51",
"USC00111497","1999-04-16","1.11","0.0","0.0","52","40","41",
"USC00111497","1999-04-17","0.16","0.0","0.0","45","36","44",
"USC00111497","1999-04-18","0.01","0.0","0.0","46","38","44",
"USC00111497","1999-04-19","0.09","0.0","0.0","45","32","41",
"USC00111497","1999-04-20","0.01","0.0","0.0","53","31","41",
"USC00111497","1999-04-21","0.30","0.0","0.0","58","40","46",
"USC00111497","1999-04-22","0.92","0.0","0.0","56","43","46",
"USC00111497","1999-04-23","2.17","0.0","0.0","49","39","39",
"USC00111497","1999-04-24","0.01","0.0","0.0","46","31","38",
"USC00111497","1999-04-25","0.00","0.0","0.0","47","31","41",
"USC00111497","1999-04-26","0.00","0.0","0.0","60","35","47",
"USC00111497","1999-04-27","0.00","0.0","0.0","62","41","49",
"USC00111497","1999-04-28","1.24","0.0","0.0","51","41","44",
"USC00111497","1999-04-29","0.01","0.0","0.0","52","41","47",
"USC00111497","1999-04-30","0.00","0.0","0.0","56","38","49",
"USC00111497","1999-05-01","0.00","0.0","0.0","61","37","51",
"USC00111497","1999-05-02","0.00","0.0","0.0","68","38","51",
"USC00111497","1999-05-03","0.00","0.0","0.0","68","49","64",
"USC00111497","1999-05-04","0.00","0.0","0.0","78","51","64",
"USC00111497","1999-05-05","0.00","0.0","0.0","78","60","65",
"USC00111497","1999-05-06","0.18","0.0","0.0","80","58","60",
"USC00111497","1999-05-07","0.29","0.0","0.0","61","52","56","47.8"
"USC00111497","1999-05-08","0.01","0.0","0.0","60","52","54","37.9"
"USC00111497","1999-05-09","0.00","0.0","0.0","62","42","51","26.7"
"USC00111497","1999-05-10","0.00","0.0","0.0","58","40","54","6.2"
"USC00111497","1999-05-11","0.00","0.0","0.0","65","51","59","21.7"
"USC00111497","1999-05-12","0.62","0.0","0.0","71","49","52","13.0"
"USC00111497","1999-05-13","0.24","0.0","0.0","66","47","48","5.0"
"USC00111497","1999-05-14","0.00","0.0","0.0","52","39","50","19.9"
"USC00111497","1999-05-15","0.00","0.0","0.0","59","46","57","14.3"
"USC00111497","1999-05-16","0.03","0.0","0.0","72","50","68","1.9"
"USC00111497","1999-05-17","0.40","0.0","0.0","83","58","70","24.2"
"USC00111497","1999-05-18","0.30","0.0","0.0","80","59","61","11.2"
"USC00111497","1999-05-19","0.08","0.0","0.0","69","45","55","21.1"
"USC00111497","1999-05-20","0.00","0.0","0.0","70","46","62","5.0"
"USC00111497","1999-05-21","0.00","0.0","0.0","79","60","68","13.0"
"USC00111497","1999-05-22","0.30","0.0","0.0","78","52","54","16.8"
"USC00111497","1999-05-23","0.01","0.0","0.0","63","46","57","19.3"
"USC00111497","1999-05-24","0.16","0.0","0.0","72","48","49","44.7"
"USC00111497","1999-05-25","0.01","0.0","0.0","55","41","53","44.1"
"USC00111497","1999-05-26","0.00","0.0","0.0","67","47","56","67.1"
"USC00111497","1999-05-27","0.00","0.0","0.0","70","43","58","16.8"
"USC00111497","1999-05-28","0.00","0.0","0.0","81","56","68","16.2"
"USC00111497","1999-05-29","0.00","0.0","0.0","82","59","72","6.2"
"USC00111497","1999-05-30","0.00","0.0","0.0","85","51","70","8.7"
"USC00111497","1999-05-31","0.00","0.0","0.0","83","64","70","28.0"
"USC00111497","1999-06-01","0.20","0.0","0.0","84","66","70","16.2"
"USC00111497","1999-06-02","0.96","0.0","0.0","70","51","55","6.8"
"USC00111497","1999-06-03","0.18","0.0","0.0","70","52","57","11.8"
"USC00111497","1999-06-04","0.00","0.0","0.0","63","46","60","1.9"
"USC00111497","1999-06-05","0.02","0.0","0.0","75","58","73","11.8"
"USC00111497","1999-06-06","0.00","0.0","0.0","91","78",,
"USC00111497","1999-06-07","0.25","0.0","0.0","94","67","79",
"USC00111497","1999-06-08","0.00","0.0","0.0","88","67","79","23.0"
"USC00111497","1999-06-09","0.00","0.0","0.0","88","67","75","6.2"
"USC00111497","1999-06-10","0.00","0.0","0.0","91","67","78","6.8"
"USC00111497","1999-06-11","0.09","0.0","0.0","92","66","76","16.2"
"USC00111497","1999-06-12","0.35","0.0","0.0","93","67","72","14.3"
"USC00111497","1999-06-13","0.41","0.0","0.0","84","61","68","1.9"
"USC00111497","1999-06-14","1.65","0.0","0.0","68","56","63","3.7"
"USC00111497","1999-06-15","0.00","0.0","0.0","73","48","58","3.1"
"USC00111497","1999-06-16","0.00","0.0","0.0","64","48","59","1.9"
"USC00111497","1999-06-17","0.01","0.0","0.0","68","47","57","3.7"
"USC00111497","1999-06-18","0.00","0.0","0.0","65","44","59","3.1"
"USC00111497","1999-06-19","0.00","0.0","0.0","70","51","65","5.0"
"USC00111497","1999-06-20","0.00","0.0","0.0","75","54","65","5.0"
"USC00111497","1999-06-21","0.00","0.0","0.0","75","58","68","3.1"
"USC00111497","1999-06-22","0.00","0.0","0.0","79","61","75","8.1"
"USC00111497","1999-06-23","0.00","0.0","0.0","87","60","79","14.9"
"USC00111497","1999-06-24","0.02","0.0","0.0","85","60","75","24.9"
"USC00111497","1999-06-25","0.00","0.0","0.0","81","57","74","3.7"
"USC00111497","1999-06-26","0.00","0.0","0.0","86","62","76","3.1"
"USC00111497","1999-06-27","0.03","0.0","0.0","84","69","76","5.0"
"USC00111497","1999-06-28","0.33","0.0","0.0","83","69","76","1.9"
"USC00111497","1999-06-29","0.30","0.0","0.0","83","56","60","19.9"
"USC00111497","1999-06-30","0.01","0.0","0.0","72","55","74","6.2"
"USC00111497","1999-07-01","0.34","0.0","0.0","78","55","70","9.9"
"USC00111497","1999-07-02","0.00","0.0","0.0","79","55","73","8.7"
"USC00111497","1999-07-03","0.02","0.0","0.0","87","72","80","21.1"
"USC00111497","1999-07-04","0.00","0.0","0.0","89","77","82","24.9"
"USC00111497","1999-07-05","0.00","0.0","0.0","94","77","84","21.7"
"USC00111497","1999-07-06","0.00","0.0","0.0","96","78","81","29.2"
"USC00111497","1999-07-07","0.00","0.0","0.0","85","62","71","19.9"
"USC00111497","1999-07-08","0.00","0.0","0.0","87","61","72","11.2"
"USC00111497","1999-07-09","0.08","0.0","0.0","87","60","74","41.0"
"USC00111497","1999-07-10","0.15","0.0","0.0","86","59","62","37.9"
"USC00111497","1999-07-11","0.00","0.0","0.0","72","52","63","11.8"
"USC00111497","1999-07-12","0.00","0.0","0.0","81","52","70","5.0"
"USC00111497","1999-07-13","0.00","0.0","0.0","80","58","68","8.1"
"USC00111497","1999-07-14","0.00","0.0","0.0","85","58","71","9.9"
"USC00111497","1999-07-15","0.00","0.0","0.0","89","57","74","31.1"
"USC00111497","1999-07-16","0.00","0.0","0.0","93","72","79","31.7"
"USC00111497","1999-07-17","0.00","0.0","0.0","96","72","78","29.8"
"USC00111497","1999-07-18","0.12","0.0","0.0","81","60","69","14.9"
"USC00111497","1999-07-19","0.00","0.0","0.0","80","67","77","6.2"
"USC00111497","1999-07-20","0.08","0.0","0.0","89","66","75","6.8"
"USC00111497","1999-07-21","0.03","0.0","0.0","81","66","79","5.0"
"USC00111497","1999-07-22","0.42","0.0","0.0","92","65","76","5.0"
"USC00111497","1999-07-23","0.00","0.0","0.0","85","72","81","3.1"
"USC00111497","1999-07-24","0.66","0.0","0.0","96","69","75","11.8"
"USC00111497","1999-07-25","0.00","0.0","0.0","92","72","78","3.7"
"USC00111497","1999-07-26","0.00","0.0","0.0","93","71","79","5.0"
"USC00111497","1999-07-27","0.03","0.0","0.0","87","70","77","8.7"
"USC00111497","1999-07-28","0.00","0.0","0.0","84","72","80","3.1"
"USC00111497","1999-07-29","0.00","0.0","0.0","95","70","78","13.0"
"USC00111497","1999-07-30","0.00","0.0","0.0","98","77","86","24.2"
"USC00111497","1999-07-31","0.00","0.0","0.0","104","77","80","16.2"
"USC00111497","1999-08-01","0.00","0.0","0.0","89","69","72","39.8"
"USC00111497","1999-08-02","0.00","0.0","0.0","80","62","69","23.0"
"USC00111497","1999-08-03","0.00","0.0","0.0","79","59","69","18.0"
"USC00111497","1999-08-04","0.00","0.0","0.0","85","58","78","16.8"
"USC00111497","1999-08-05","0.00","0.0","0.0","81","58","71","14.3"
"USC00111497","1999-08-06","0.00","0.0","0.0","77","61","70","18.0"
"USC00111497","1999-08-07","0.00","0.0","0.0","86","67","72","19.3"
"USC00111497","1999-08-08","0.00","0.0","0.0","77","64","66","31.1"
"USC00111497","1999-08-09","0.00","0.0","0.0","73","57","65","37.3"
"USC00111497","1999-08-10","0.01","0.0","0.0","76","64","74","28.0"
"USC00111497","1999-08-11","0.00","0.0","0.0","87","62","73","23.0"
"USC00111497","1999-08-12","0.09","0.0","0.0","81","61","65","8.7"
"USC00111497","1999-08-13","0.31","0.0","0.0","76","68","74","29.2"
"USC00111497","1999-08-14","0.02","0.0","0.0","81","57","62","37.3"
"USC00111497","1999-08-15","0.00","0.0","0.0","73","53","67","16.8"
"USC00111497","1999-08-16","0.00","0.0","0.0","77","60","68","26.7"
"USC00111497","1999-08-17","0.00","0.0","0.0","85","64","72","16.2"
"USC00111497","1999-08-18","0.00","0.0","0.0","87","60","68","24.2"
"USC00111497","1999-08-19","1.56","0.0","0.0","73","58","66","6.2"
"USC00111497","1999-08-20","0.14","0.0","0.0","79","56","64","6.8"
"USC00111497","1999-08-21","0.00","0.0","0.0","76","59","60","6.2"
"USC00111497","1999-08-22","0.00","0.0","0.0","79","56","64","1.2"
"USC00111497","1999-08-23","0.05","0.0","0.0","80","63","69","3.1"
"USC00111497","1999-08-24","0.32","0.0","0.0","76","66","70","6.2"
"USC00111497","1999-08-25","1.53","0.0","0.0","74","65","73","1.2"
"USC00111497","1999-08-26","0.29","0.0","0.0","72","62","67","1.2"
"USC00111497","1999-08-27","0.00","0.0","0.0","78","61","68","1.9"
"USC00111497","1999-08-28","0.00","0.0","0.0","87","60","75","0.0"
"USC00111497","1999-08-29","0.00","0.0","0.0","89","65","68","0.0"
"USC00111497","1999-08-30","0.00","0.0","0.0","75","60","62","21.1"
"USC00111497","1999-08-31","0.00","0.0","0.0","70","53","62","14.9"
"USC00111497","1999-09-01","0.00","0.0","0.0","76","53","66","6.8"
"USC00111497","1999-09-02","0.00","0.0","0.0","87","52","64","5.0"
"USC00111497","1999-09-03","0.00","0.0","0.0","87","62","70","1.9"
"USC00111497","1999-09-04","0.00","0.0","0.0","89","63","67","6.8"
"USC00111497","1999-09-05","0.00","0.0","0.0","85","62","70","3.1"
"USC00111497","1999-09-06","0.00","0.0","0.0","89","61","63","16.8"
"USC00111497","1999-09-07","0.00","0.0","0.0","75","51","58","16.8"
"USC00111497","1999-09-08","0.00","0.0","0.0","76","51","69","13.0"
"USC00111497","1999-09-09","0.00","0.0","0.0","82","51","59","31.7"
"USC00111497","1999-09-10","0.00","0.0","0.0","72","46","54","39.1"
"USC00111497","1999-09-11","0.00","0.0","0.0","76","47","53","24.2"
"USC00111497","1999-09-12","0.00","0.0","0.0","76","51","72","14.9"
"USC00111497","1999-09-13","0.31","0.0","0.0","82","50","53","14.9"
"USC00111497","1999-09-14","0.00","0.0","0.0","69","47","53","18.0"
"USC00111497","1999-09-15","0.00","0.0","0.0","71","43","53","11.2"
"USC00111497","1999-09-16","0.00","0.0","0.0","68","42","56","6.8"
"USC00111497","1999-09-17","0.00","0.0","0.0","68","42","51","5.0"
"USC00111497","1999-09-18","0.00","0.0","0.0","71","46","52","8.1"
"USC00111497","1999-09-19","0.00","0.0","0.0","74","49","57","6.8"
"USC00111497","1999-09-20","0.08","0.0","0.0","84","50","55","21.7"
"USC00111497","1999-09-21","0.55","0.0","0.0","65","46","48","19.3"
"USC00111497","1999-09-22","0.00","0.0","0.0","62","40","45","3.1"
"USC00111497","1999-09-23","0.00","0.0","0.0","74","39","53","3.7"
"USC00111497","1999-09-24","0.00","0.0","0.0","80","52","58","19.9"
"USC00111497","1999-09-25","0.00","0.0","0.0","66","44","48","8.1"
"USC00111497","1999-09-26","0.00","0.0","0.0","73","47","65","11.2"
"USC00111497","1999-09-27","0.25","0.0","0.0","87","57","60","39.1"
"USC00111497","1999-09-28","1.20","0.0","0.0","63","59","73","11.8"
"USC00111497","1999-09-29","1.15","0.0","0.0","73","50","54","14.3"
"USC00111497","1999-09-30","0.00","0.0","0.0","63","39","46","11.2"
"USC00111497","1999-10-01","0.00","0.0","0.0","71","38","42","14.9"
"USC00111497","1999-10-02","0.04","0.0","0.0","61","43","52","16.2"
"USC00111497","1999-10-03","0.02","0.0","0.0","54","36","47","11.2"
"USC00111497","1999-10-04","0.96","0.0","0.0","48","43","45","6.2"
"USC00111497","1999-10-05","0.00","0.0","0.0","56","37","43","1.9"
"USC00111497","1999-10-06","0.00","0.0","0.0","65","36","45","6.2"
"USC00111497","1999-10-07","0.00","0.0","0.0","61","36","53","9.9"
"USC00111497","1999-10-08","0.00","0.0","0.0","68","54","62","28.0"
"USC00111497","1999-10-09","0.00","0.0","0.0","69","49","52","6.8"
"USC00111497","1999-10-10","0.00","0.0","0.0","69","48","63","5.0"
"USC00111497","1999-10-11","0.00","0.0","0.0","79","45","47","13.0"
"USC00111497","1999-10-12","0.00","0.0","0.0","67","46","54","3.1"
"USC00111497","1999-10-13","0.00","0.0","0.0","74","45","57","18.0"
"USC00111497","1999-10-14","0.07","0.0","0.0","57","38","42","31.1"
"USC00111497","1999-10-15","0.00","0.0","0.0","61","37","51","34.8"
"USC00111497","1999-10-16","0.05","0.0","0.0","78","50","63","46.0"
"USC00111497","1999-10-17","0.05","0.0","0.0","72","41","42","26.7"
"USC00111497","1999-10-18","0.00","0.0","0.0","52","35","38","24.9"
"USC00111497","1999-10-19","0.00","0.0","0.0","55","37","46","3.7"
"USC00111497","1999-10-20","0.00","0.0","0.0","64","32","40","13.0"
"USC00111497","1999-10-21","0.00","0.0","0.0","57","32","43","11.2"
"USC00111497","1999-10-22","0.00","0.0","0.0","69","31","47","41.0"
"USC00111497","1999-10-23","0.00","0.0","0.0","49","38","40","95.7"
"USC00111497","1999-10-24","0.00","0.0","0.0","50","27","30","67.1"
"USC00111497","1999-10-25","0.00","0.0","0.0","53","30","38","11.2"
"USC00111497","1999-10-26","0.00","0.0","0.0","68","38","50","18.0"
"USC00111497","1999-10-27","0.00","0.0","0.0","61","37","46","21.7"
"USC00111497","1999-10-28","0.00","0.0","0.0","61","45","54","29.8"
"USC00111497","1999-10-29","0.00","0.0","0.0","78","42","55","11.8"
"USC00111497","1999-10-30","0.00","0.0","0.0","79","52","60","29.8"
"USC00111497","1999-10-31","0.05","0.0","0.0","78","40","54","21.7"
"USC00111497","1999-11-01","0.00","0.0","0.0","66","44","60","3.7"
"USC00111497","1999-11-02","0.00","0.0","0.0","75","41","47","65.2"
"USC00111497","1999-11-03","0.00","0.0","0.0","48","28","34","75.2"
"USC00111497","1999-11-04","0.00","0.0","0.0","42","26","42",
"USC00111497","1999-11-05","0.00","0.0","0.0","66","41","55",
"USC00111497","1999-11-06","0.00","0.0","0.0","64","39","40",
"USC00111497","1999-11-07","0.00","0.0","0.0","54","28","41",
"USC00111497","1999-11-08","0.00","0.0","0.0","57","35","53",
"USC00111497","1999-11-09","0.00","0.0","0.0","75","52","63",
"USC00111497","1999-11-10","0.00","0.0","0.0","76","50","63",
"USC00111497","1999-11-11","0.00","0.0","0.0","73","43","45",
"USC00111497","1999-11-12","0.00","0.0","0.0","46","37","46",
"USC00111497","1999-11-13","0.00","0.0","0.0","61","35","46",
"USC00111497","1999-11-14","0.00","0.0","0.0","72","45","48",
"USC00111497","1999-11-15","0.00","0.0","0.0","53","28","36",
"USC00111497","1999-11-16","0.00","0.0","0.0","52","32","38",
"USC00111497","1999-11-17","0.00","0.0","0.0","46","29","39",
"USC00111497","1999-11-18","0.00","0.0","0.0","52","28","47",
"USC00111497","1999-11-19","0.06","0.0","0.0","70","44","50",
"USC00111497","1999-11-20","0.00","0.0","0.0","62","39","41",
"USC00111497","1999-11-21","0.00","0.0","0.0","45","36","41",
"USC00111497","1999-11-22","0.00","0.0","0.0","53","39","50",
"USC00111497","1999-11-23","0.23","0.0","0.0","65","43","62",
"USC00111497","1999-11-24","0.09","0.0","0.0","65","35","43",
"USC00111497","1999-11-25","0.00","0.0","0.0","49","25","29",
"USC00111497","1999-11-26","0.00","0.0","0.0","52","28","34",
"USC00111497","1999-11-27","0.00","0.0","0.0","48","33","40",
"USC00111497","1999-11-28","0.00","0.0","0.0","49","24","29",
"USC00111497","1999-11-29","0.00","0.0","0.0","46","25","32",
"USC00111497","1999-11-30","0.00","0.0","0.0","40","20","29",
"USC00111497","1999-12-01","0.00","0.0","0.0","44","20","35",
"USC00111497","1999-12-02","0.00","0.0","0.0","45","19","45",
"USC00111497","1999-12-03","0.14","0.0","0.0","59","43","51",
"USC00111497","1999-12-04","0.04","0.0","0.0","57","40","48",
"USC00111497","1999-12-05","1.59","0.0","0.0","54","40","45",
"USC00111497","1999-12-06","0.40","0.0","0.0","44","28","30",
"USC00111497","1999-12-07","0.00","0.0","0.0","37","25","32",
"USC00111497","1999-12-08","0.00","0.0","0.0","43","25","36",
"USC00111497","1999-12-09","0.00","0.0","0.0","51","25","47",
"USC00111497","1999-12-10","0.05","0.0","0.0","56","26","32",
"USC00111497","1999-12-11","0.00","0.0","0.0","37","21","25",
"USC00111497","1999-12-12","0.00","0.0","0.0","44","38","39",
"USC00111497","1999-12-13","0.00","0.0","0.0","44","23","28",
"USC00111497","1999-12-14","0.01","0.0","0.0","47","27","44",
"USC00111497","1999-12-15","0.15","0.0","0.0","44","27","40",
"USC00111497","1999-12-16","0.11","0.3","0.0","40","25","29",
"USC00111497","1999-12-17","0.06","2.0","2.0","30","20","27",
"USC00111497","1999-12-18","0.00","0.1","2.0","32","12","15",
"USC00111497","1999-12-19","0.00","0.0","2.0","36","14","31",
"USC00111497","1999-12-20","0.05","0.2","0.0","40","19","19",
"USC00111497","1999-12-21","0.00","0.0","0.0","22","1","4",
"USC00111497","1999-12-22","0.00","0.1","0.0","17","3","13",
"USC00111497","1999-12-23","0.00","0.0","0.0","20","3","6",
"USC00111497","1999-12-24","0.03","0.4","1.0","18","6","10",
"USC00111497","1999-12-25","0.00","0.0","0.0","22","7","15",
"USC00111497","1999-12-26","0.00","0.0","0.0","35","13","34",
"USC00111497","1999-12-27","0.00","0.0","0.0","34","13","22",
"USC00111497","1999-12-28","0.02","3.0","0.0","28","12","18",
"USC00111497","1999-12-29","0.00","0.0","0.0","33","12","36",
"USC00111497","1999-12-30","0.00","0.0","0.0","46","12","37",
"USC00111497","1999-12-31","0.00","0.0","0.0","39","26","29",
"USC00111497","2000-01-01","0.00","0.0","0.0","44","28","37",
"USC00111497","2000-01-02","0.02","0.0","0.0","49","32","48",
"USC00111497","2000-01-03","0.00","0.0","0.0","62","35","37",
"USC00111497","2000-01-04","0.26","0.4","0.0","39","25","29",
"USC00111497","2000-01-05","0.00","0.0","0.0","30","14","19",
"USC00111497","2000-01-06","0.00","0.0","0.0","29","15","29",
