DATE,hh,buoy_wdir,buoy_wspd,buoy_atmp,lake_temp,ohare_wspd,ohare_prcp,ohare_snfall,ohare_sndpth,ohare_atmp,ohare_maxtmp,ohare_mintmp,ohare_w2dir,ohare_w2spd
2018-05-10,8,202,1.4,16.2,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,9,258,9.6,15.7,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,10,238,5.3,15.3,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,11,254,10.0,15.8,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,12,292,4.8,16.6,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,13,324,12.4,16.7,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,14,326,6.9,16.4,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,15,345,3.6,13.1,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,16,30,4.8,13.2,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,17,48,5.2,13.3,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,18,87,2.2,14.0,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,19,101,3.4,12.8,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,20,99,2.7,12.1,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,21,149,1.7,11.8,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,22,123,6.7,12.4,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-10,23,133,7.5,11.9,5.19,9.17,0.0,0.0,0.0,66.0,73,50,30,18.1
2018-05-11,0,99,1.9,11.6,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,1,57,3.4,11.2,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,2,14,3.2,10.8,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,3,4,10.2,9.5,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,4,350,7.9,8.6,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,5,347,10.8,7.4,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,6,0,7.9,7.4,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,7,355,13.0,7.6,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,8,24,11.7,8.2,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,9,66,15.8,8.3,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,10,46,14.2,8.4,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,11,62,15.4,8.2,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,12,54,20.1,7.8,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,13,56,16.7,7.6,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,14,65,12.7,7.8,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,15,63,21.6,7.1,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,16,82,10.6,7.5,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,17,88,10.3,8.0,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,18,80,6.3,8.8,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,19,24,7.2,8.6,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,20,21,12.9,7.8,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,21,34,11.0,7.4,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,22,44,13.4,6.9,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-11,23,44,8.4,6.7,5.26,14.99,0.04,0.0,0.0,52.0,52,45,60,23.0
2018-05-12,0,47,10.3,6.6,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,1,65,18.7,8.4,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,2,69,18.0,8.3,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,3,56,19.7,8.0,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,4,31,9.7,7.8,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,5,54,11.0,8.0,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,6,50,7.0,7.5,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,7,2,8.8,7.5,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,8,16,10.6,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,9,28,14.1,6.3,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,10,41,12.6,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,11,15,12.5,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,12,43,10.1,6.3,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,13,21,12.9,6.7,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,14,3,11.1,6.4,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,15,1,11.2,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,16,4,10.3,6.4,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,17,6,18.4,6.1,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,18,8,14.4,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,19,32,8.5,6.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,20,32,10.2,6.4,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,21,2,10.9,6.6,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,22,8,10.0,6.7,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-12,23,313,2.1,7.2,5.43,12.53,0.33,0.0,0.0,46.0,50,44,30,21.9
2018-05-13,0,350,13.3,7.2,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,1,0,7.1,6.5,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,2,26,15.4,6.9,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,3,52,8.8,7.4,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,4,47,14.9,7.5,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,5,353,16.6,7.1,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,6,119,13.7,8.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,7,107,5.9,9.1,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,8,140,5.4,9.3,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,9,9,3.1,8.4,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,10,29,5.4,7.6,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,11,46,9.7,8.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,12,60,10.4,8.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,13,44,2.2,8.4,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,14,9,3.3,8.4,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,15,349,2.7,8.7,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,16,8,5.3,8.8,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,17,359,6.2,8.5,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,18,10,7.5,7.8,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,19,17,6.3,8.2,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,20,353,5.7,7.8,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,21,99,2.6,8.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,22,99,3.4,8.7,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-13,23,67,4.1,8.0,5.67,6.26,0.91,0.0,0.0,52.0,67,45,40,18.1
2018-05-14,0,231,1.0,8.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,1,334,0.4,10.5,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,2,94,1.3,9.6,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,3,35,3.4,9.1,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,4,116,1.4,9.1,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,5,124,5.4,9.3,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,6,157,3.1,9.3,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,7,156,3.6,10.5,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,8,24,7.1,9.3,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,9,71,1.4,9.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,10,337,3.3,10.7,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,11,218,5.9,13.5,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,12,115,3.1,12.7,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,13,145,16.5,14.0,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,14,152,5.5,15.2,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,15,170,16.2,14.0,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,16,192,12.0,19.2,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,17,204,12.6,22.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,18,223,15.0,25.0,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,19,353,4.3,12.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,20,355,3.1,14.0,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,21,352,2.8,13.4,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,22,129,4.6,11.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-14,23,160,5.6,14.9,5.94,8.28,1.54,0.0,0.0,62.0,83,53,300,23.9
2018-05-15,0,122,1.8,13.3,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,1,148,3.4,12.6,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,2,1,6.6,13.5,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,3,134,3.4,15.3,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,4,133,3.2,15.6,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,5,148,1.0,15.1,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,6,233,1.5,16.0,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,7,273,4.7,16.7,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,8,262,3.1,17.1,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,9,210,3.0,17.0,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,10,271,1.0,16.1,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,11,343,5.2,13.7,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,12,343,6.3,12.8,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,13,351,12.4,11.7,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,14,343,8.9,11.8,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,15,343,7.3,12.9,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,16,338,10.5,12.1,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,17,325,1.7,12.2,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,18,2,8.6,11.0,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,19,355,8.2,8.9,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,20,353,13.0,8.8,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,21,352,14.9,9.5,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,22,350,13.3,10.4,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-15,23,337,15.3,10.4,6.23,10.96,0.0,0.0,0.0,64.0,71,51,10,21.9
2018-05-16,0,349,15.3,10.3,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,1,344,15.5,10.3,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,2,357,5.9,10.3,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,3,346,5.3,9.9,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,4,346,6.4,9.8,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,5,351,3.1,9.9,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,6,357,2.5,10.0,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,7,304,2.2,9.7,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,8,5,1.8,9.9,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,9,327,0.6,9.6,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,10,216,0.9,9.7,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,11,347,2.7,10.0,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,12,13,7.7,9.7,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,13,26,3.5,10.5,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,14,9,4.7,10.6,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-16,15,31,5.0,10.8,6.5,5.37,0.0,0.0,0.0,62.0,79,47,60,15.0
2018-05-17,14,348,11.1,8.7,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,15,339,12.3,8.4,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,16,357,10.6,8.4,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,17,352,8.0,8.6,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,18,348,13.3,8.0,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,19,355,10.5,8.2,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,20,338,11.2,8.4,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,21,355,12.8,8.1,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,22,343,18.0,8.1,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-17,23,352,9.6,8.2,6.66,9.17,0.0,0.0,0.0,63.0,69,52,30,19.9
2018-05-18,0,342,11.1,8.4,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,1,340,7.8,8.8,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,3,345,12.1,9.2,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,4,345,12.3,9.7,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,5,345,9.1,10.3,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,6,351,6.3,10.5,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,7,36,4.7,10.7,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,8,36,7.5,10.9,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,9,21,7.5,10.4,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,10,9,10.8,9.7,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,11,3,5.8,9.8,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,12,357,7.7,9.7,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,13,352,5.5,9.7,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,14,353,8.7,9.2,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,15,357,8.2,9.3,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,16,347,9.9,9.5,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,17,3,11.5,9.4,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,18,353,11.3,9.4,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,19,340,14.1,9.5,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,20,338,13.4,9.9,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,21,343,11.9,9.6,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,22,343,5.9,9.5,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-18,23,345,6.0,9.8,6.73,10.96,0.1,0.0,0.0,57.0,65,52,30,17.0
2018-05-19,0,17,5.8,11.9,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,1,4,5.0,11.6,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,2,15,5.3,11.1,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,3,45,3.6,11.9,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,4,19,4.5,10.9,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,5,30,4.6,11.3,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,6,8,3.5,10.8,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,7,343,6.2,10.5,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,8,340,5.4,10.9,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,9,14,4.5,11.1,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,10,343,9.6,9.8,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,11,285,2.2,10.6,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,12,357,3.5,10.7,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,13,5,4.5,10.3,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,14,358,4.9,9.8,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,15,14,4.8,10.3,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,16,4,3.5,10.2,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,17,31,3.6,10.1,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,18,5,4.4,10.3,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,19,75,3.6,10.4,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,20,83,2.9,10.6,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,21,49,3.4,10.8,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,22,132,2.1,10.9,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-19,23,105,2.1,11.1,6.98,5.37,0.02,0.0,0.0,60.0,69,54,30,23.0
2018-05-20,0,86,1.8,10.7,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,1,163,2.2,10.9,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,2,204,3.1,12.7,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,3,157,2.7,13.0,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,4,39,5.6,12.2,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,5,342,5.8,10.0,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,6,4,10.2,8.2,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,7,3,13.6,7.3,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,8,353,9.8,7.1,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,9,1,12.5,6.8,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,10,11,18.8,6.5,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,11,5,8.9,6.4,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,12,2,19.3,6.2,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,13,0,9.9,6.1,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,14,1,10.1,6.1,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,15,346,10.4,6.1,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,16,354,6.4,6.3,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,17,351,12.8,5.9,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,18,3,13.3,6.1,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,19,1,8.6,6.2,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,20,3,11.0,6.3,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,21,23,9.6,6.2,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,22,355,7.1,6.4,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-20,23,5,13.8,6.4,7.34,13.65,0.27,0.0,0.0,51.0,55,44,30,23.9
2018-05-21,0,321,6.4,6.5,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,1,334,5.1,7.3,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,2,334,9.9,7.9,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,3,14,6.2,7.8,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,4,0,7.3,7.6,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,5,27,5.7,7.5,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,6,18,4.3,7.7,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,7,7,8.6,8.0,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,8,0,4.3,8.1,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,9,2,4.9,7.8,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,10,2,6.9,7.9,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,11,350,3.4,8.8,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,12,27,6.9,9.9,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,13,32,8.6,9.4,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,14,67,11.4,10.3,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,15,274,6.1,10.9,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,16,145,5.5,13.2,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,17,95,3.2,11.8,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,18,71,1.1,11.1,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,19,138,4.1,10.7,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,20,85,2.9,11.1,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,21,47,1.4,11.4,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,22,102,2.0,13.2,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-21,23,16,2.8,11.8,7.8,6.26,1.96,0.0,0.0,53.0,64,49,220,18.1
2018-05-22,0,347,4.8,11.0,8.26,4.7,0.0,0.0,0.0,59.0,67,54,50,14.1
2018-05-22,1,353,2.6,10.1,8.26,4.7,0.0,0.0,0.0,59.0,67,54,50,14.1
2018-05-22,2,247,0.6,11.1,8.26,4.7,0.0,0.0,0.0,59.0,67,54,50,14.1
2018-05-22,3,30,4.3,10.5,8.26,4.7,0.0,0.0,0.0,59.0,67,54,50,14.1
